,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,Amoblado,Antiguedad,Cisterna,Gimnasio,Laundry,Calefaccion,AireAC,Jacuzzi,SalonFiestas,Cocheras,LONGITUDE,LATITUDE,precio_pesos_constantes,ITE_TIPO_PROD_encoded
756,27.0,27.0,0,1,1,0,0,0,0,0,0,0,0,0,0,-58.2928537278833,-34.6962800611365,7479.30525192246,0
757,35.0,30.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.2628650350893,-34.7344663294407,4889.05572329801,2
758,33.0,33.0,0,1,1,0,0,0,0,0,0,0,0,0,0,-58.2561487907955,-34.7237152939419,4466.44401779535,1
759,52.0,52.0,1,1,2,0,12,0,0,1,0,1,0,0,0,-58.2692521325169,-34.7235794589845,6976.99335102915,2
760,59.0,50.0,2,1,3,0,0,0,0,0,0,0,0,0,4,-58.2694175482821,-34.7343982085436,12482.3798184485,0
761,36.0,36.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.29305010991,-34.7089018736905,6080.76305585189,2
762,53.0,50.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.2909226687309,-34.7125312590568,4977.16317395564,1
763,55.0,55.0,1,2,2,0,0,0,0,0,0,0,0,0,0,-58.271739865427,-34.7433910250612,10694.8093947144,2
764,150.0,140.0,3,4,4,0,0,0,0,0,0,0,0,0,1,-58.2604618412153,-34.7200639057605,32831.3831483166,2
765,70.0,64.0,2,1,3,0,0,0,0,0,0,0,0,0,1,-58.2928537278833,-34.6962800611365,15196.9783398136,0
766,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.2583053633945,-34.7218896181874,4889.05572329801,1
767,55.0,50.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.307258392747,-34.7790827867081,5101.59225362192,2
768,80.0,80.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.2676465932613,-34.7614677641089,3362.43889017399,1
769,345.0,270.0,3,3,4,0,12,0,1,1,0,1,0,0,2,-58.2539104364467,-34.7201315206793,69473.6352367507,2
770,46.0,44.0,1,1,2,0,10,0,0,0,0,0,0,0,0,-58.251916934996,-34.7327759456026,6654.79161170393,2
771,45.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.2777102528288,-34.7054568870795,4336.35341557864,2
772,40.0,38.0,1,1,3,0,0,0,0,0,0,0,0,0,1,-58.2629473492226,-34.7398757103974,5770.62396986608,2
773,60.0,60.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.2693348293788,-34.7289888362566,6969.35262031977,2
774,50.0,50.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.3286200979839,-34.7481938967484,6121.91070434631,2
775,93.0,90.0,3,2,4,0,0,0,0,0,0,0,0,0,0,-58.2583326871648,-34.7236927526231,10203.1845072438,2
776,60.0,60.0,2,2,3,0,3,0,0,0,1,1,0,0,1,-58.2843719355247,-34.7126004989381,15318.2229992801,2
777,58.0,58.0,2,1,3,0,0,0,0,0,0,0,0,0,1,-58.2670682483264,-34.7236021959843,9489.87987727133,0
778,105.0,95.0,2,3,3,0,0,0,0,0,0,0,0,0,1,-58.2799769848047,-34.7108433407098,15865.1929586234,2
779,40.0,38.0,0,1,1,0,0,0,0,0,0,1,0,0,0,-58.2691970135179,-34.7199732047003,5267.21865894211,2
780,30.0,30.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.256066968927,-34.7183058844555,5972.59580874677,1
781,48.0,42.0,1,1,2,0,12,0,0,0,0,1,0,0,1,-58.2604071110484,-34.716457637139,7694.16529315477,2
