,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,precio_por_m2,COMUNA,precio_pesos_constantes
1885,1338,53541,60762,2021-07-01,Departamento,48.0,45.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,S,-58.3828658926323,-34.5943009894192,2021,198.3952543075193,COMUNA 3,8927.78644383837
2731,1474,58353,59765,2021-08-01,Departamento,42.0,40.0,1,1,2,0.0,No,45.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4047607754499,-34.5994611060865,2021,217.75088886055923,COMUNA 3,8710.03555442237
2852,250,9127,60100,2021-09-01,Departamento,35.0,35.0,1,1,1,0.0,Sí,0.0,0,Sí,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,N,-58.3916475974966,-34.5978079754983,2021,357.22910289647143,COMUNA 3,12503.0186013765
3590,3465,139191,56479,2022-02-01,Departamento,46.0,42.0,1,1,2,0.0,0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.396340603297,-34.6175918983901,2022,152.92849818757713,COMUNA 3,6422.99692387824
4195,273,10072,54499,2021-10-01,Departamento,16.0,16.0,1,1,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,S,-58.4096094522602,-34.6282597044947,2021,290.3896925133237,COMUNA 3,4646.23508021318
672,3168,125846,59437,2022-01-01,Departamento,115.0,107.0,3,2,4,0.0,No,35.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4026105832401,-34.6012892589185,2022,111.95036024527852,COMUNA 3,11978.6885462448
73,2099,83067,54829,2021-06-01,Departamento,28.0,28.0,1,1,2,0.0,No,40.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4073977416823,-34.6264818440682,2021,206.43228653676,COMUNA 3,5780.10402302928
4228,1682,67328,56149,2021-06-01,Departamento,33.0,30.0,0,1,1,0.0,0,0.0,0,No,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,N,-58.3985518423998,-34.6193699733054,2021,227.70106757388064,COMUNA 3,6831.03202721642
3621,2872,113350,56475,2021-03-01,Departamento,120.0,85.0,2,2,3,0.0,No,30.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4050645428675,-34.6174917134043,2021,171.51211420220469,COMUNA 3,14578.5297071874
2094,4164,167316,54501,2021-11-01,Departamento,44.0,36.0,1,1,2,0.0,No,50.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4052469328923,-34.6283100510458,2021,188.87134474551667,COMUNA 3,6799.3684108386
4090,858,33984,59438,2022-03-01,Departamento,45.0,45.0,0,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,S,-58.4004300237373,-34.6013143095598,2022,146.31162941505866,COMUNA 3,6584.02332367764
3046,3044,120705,58123,2022-05-01,Departamento,39.0,39.0,0,1,1,,0,5.0,,1,,1,0,0,1,1,,,0,,,,,1,1,1,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,U,-58.3983703816525,-34.608551588756,2022,238.129290225,COMUNA 3,9287.042318775
29,1984,78844,56147,2021-03-01,Departamento,35.0,30.0,1,1,1,0.0,Sí,6.0,No,Sí,No,No,Sí,No,Sí,No,No,No,No,No,No,Sí,No,No,Sí,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4029139064638,-34.6193198774603,2021,257.554024826977,COMUNA 3,7726.62074480931
2365,1487,58985,54503,2021-07-01,Departamento,35.0,30.0,0,1,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,S,-58.4008844027197,-34.6283602416349,2021,238.0743051690229,COMUNA 3,7142.22915507069
242,4003,160728,54828,2022-06-01,Departamento,41.0,41.0,1,1,2,,0,50.0,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,San Cristóbal,U,-58.4095789528561,-34.626456652983,2022,230.756805812831,COMUNA 3,9461.02903832607
1404,775,31071,59764,2021-12-01,Departamento,30.0,30.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,S,-58.4069412824667,-34.5994359792241,2021,254.73977130280835,COMUNA 3,7642.19313908425
1403,1010,40073,58124,2021-04-01,Departamento,37.0,37.0,1,1,2,0.0,No,45.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.3961896283503,-34.60857656818,2021,166.5382317603381,COMUNA 3,6161.91457513251
2403,3618,145554,59105,2021-11-01,Departamento,28.0,28.0,0,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4091827070657,-34.6030169326016,2021,242.83458610137856,COMUNA 3,6799.3684108386
2730,4525,181730,58776,2022-03-01,Departamento,93.0,93.0,2,2,3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.409213171267,-34.6048199913599,2022,161.8193136387742,COMUNA 3,15049.196168406
42,1296,52061,58452,2022-06-01,Departamento,38.0,32.0,1,1,2,,0,40.0,,0,,0,1,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,U,-58.3983401475972,-34.6067485227148,2022,150.3341478547575,COMUNA 3,4810.69273135224
2867,4305,173331,56480,2022-03-01,Departamento,32.0,29.0,0,1,1,0.0,No,50.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.3941596116863,-34.6176168471982,2022,194.60167459145725,COMUNA 3,5643.44856315226
4242,4163,167284,59776,2021-08-01,Departamento,30.0,30.0,1,1,1,0.0,No,50.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3807750211549,-34.5997349309175,2021,141.01962326207635,COMUNA 3,4230.58869786229
1291,1972,78246,54833,2022-06-01,Departamento,54.0,38.0,1,1,2,,0,0.0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,San Cristóbal,N,-58.3986728699773,-34.62658221853,2022,227.87491885352708,COMUNA 3,8659.24691643403
2750,3805,153479,58452,2021-06-01,Departamento,30.0,30.0,1,1,2,0.0,No,0.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,N,-58.3983401475972,-34.6067485227148,2021,175.15466736452333,COMUNA 3,5254.6400209357
452,2267,89461,56803,2021-03-01,Departamento,20.0,20.0,0,1,1,0.0,No,35.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4072150850018,-34.6156635131786,2021,233.256475314998,COMUNA 3,4665.12950629996
1617,4018,161319,56485,2022-08-01,Departamento,47.0,47.0,1,1,2,,0.0,60.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,San Cristóbal,U,-58.3832546135339,-34.6177410066008,2022,163.29133374749085,COMUNA 3,7674.69268613207
686,4230,170268,57460,2021-05-01,Departamento,44.0,42.0,2,1,3,0.0,0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4093350551393,-34.6120322208195,2021,193.67101790349665,COMUNA 3,8134.18275194686
1027,5022,201790,56804,2022-02-01,Departamento,60.0,60.0,2,1,3,0.0,No,40.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4050341539806,-34.6156886551801,2022,200.718653871195,COMUNA 3,12043.1192322717
907,132,5436,58118,2021-09-01,Departamento,73.0,73.0,2,1,3,0.0,No,40.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4092741077892,-34.6084261072044,2021,148.21808141779314,COMUNA 3,10819.9199434989
1327,3435,138029,56152,2021-09-01,Departamento,30.0,30.0,1,1,1,0.0,No,5.0,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3920087261584,-34.6194448247381,2021,240.4426654110867,COMUNA 3,7213.2799623326
1331,2495,99494,55156,2021-10-01,Departamento,34.0,31.0,0,1,1,0.0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4117296174729,-34.6246283725289,2021,224.8178264619281,COMUNA 3,6969.35262031977
2979,2526,100696,55822,2022-05-01,Departamento,73.0,69.0,2,2,3,,,12.0,,,,1,1,1,,1,,,,,,,,,1,1,,,,,,1.0,,,Capital Federal,Capital Federal,San Cristóbal,U,-58.3942199261647,-34.6212229787224,2022,281.42552481136374,COMUNA 3,19418.3612119841
1970,814,32288,57132,2021-04-01,Departamento,40.0,40.0,1,1,2,0.0,Sí,30.0,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4071846516861,-34.6138604560796,2021,224.06962091390923,COMUNA 3,8962.78483655637
3038,3480,139927,56461,2022-04-01,Departamento,25.0,25.0,1,1,1,0.0,   0,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Balvanera,S,-58.4355979894349,-34.6171361551884,2022,70.9867743747384,COMUNA 3,1774.66935936846
1323,98,4015,56801,2021-02-01,Departamento,47.0,47.0,1,1,2,0.0,No,15.0,0,Sí,0,No,Sí,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4115769389287,-34.6156131122595,2021,188.5407127335666,COMUNA 3,8861.41349847763
1200,2293,90661,56479,2021-07-01,Departamento,62.0,62.0,2,1,3,0.0,No,45.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.396340603297,-34.6175918983901,2021,185.1384285588597,COMUNA 3,11478.5825706493
3807,601,23558,54828,2022-01-01,Departamento,43.0,43.0,1,1,2,0.0,No,45.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4095789528561,-34.626456652983,2022,131.95617737601395,COMUNA 3,5674.1156271686
1650,398,15248,58782,2021-05-01,Departamento,60.0,52.0,2,1,3,0.0,No,30.0,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.3961292571463,-34.6049704321973,2021,208.5687885114577,COMUNA 3,10845.5770025958
960,3539,142495,59776,2021-10-01,Departamento,36.0,36.0,1,1,2,0.0,No,0.0,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3807750211549,-34.5997349309175,2021,154.87450267377278,COMUNA 3,5575.48209625582
3234,3234,128319,59113,2022-11-01,Departamento,50.0,50.0,2,1,3,,0.0,50.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,San Cristóbal,U,-58.3917378435729,-34.6032171953248,2022,129.6157330708318,COMUNA 3,6480.78665354159
4144,2826,111562,59106,2021-01-01,Departamento,80.0,80.0,2,2,3,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4070021085572,-34.6030421017816,2021,98.926986901229,COMUNA 3,7914.15895209832
1538,3494,140772,59111,2022-01-01,Departamento,59.0,59.0,0,1,2,0.0,No,0.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,N,-58.3960990755666,-34.6031673633706,2022,160.2857521799039,COMUNA 3,9456.85937861433
474,4333,174322,57792,2022-01-01,Departamento,84.0,47.0,1,1,2,0.0,No,40.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4027622111688,-34.610304575154,2022,263.8083703726936,COMUNA 3,12398.9934075166
33,3158,125465,58130,2021-06-01,Departamento,27.0,27.0,0,1,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,N,-58.383105052364,-34.608725626507,2021,243.2703713396159,COMUNA 3,6568.30002616963
2140,842,33222,58781,2021-07-01,Departamento,52.0,38.0,2,1,3,0.0,No,30.0,No,Sí,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3983099162277,-34.6049454561166,2021,302.0679623855079,COMUNA 3,11478.5825706493
2017,2686,106317,54503,2021-07-01,Departamento,50.0,44.0,1,1,2,0.0,0,21.0,0,0,0,0,Sí,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4008844027197,-34.6283602416349,2021,197.1069734353925,COMUNA 3,8672.70683115727
1681,4579,183646,55159,2021-06-01,Departamento,26.0,26.0,1,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4051861254151,-34.6247039407281,2021,121.2609235600546,COMUNA 3,3152.78401256142
489,4672,187705,58123,2021-01-01,Departamento,80.0,80.0,2,1,4,0.0,0,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.3983703816525,-34.608551588756,2021,150.3690200898675,COMUNA 3,12029.5216071894
1836,1662,66371,57465,2022-02-01,Departamento,55.0,50.0,2,1,3,0.0,Sí,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sí,0,0,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.3984308578216,-34.6121577191673,2022,180.6467884840756,COMUNA 3,9032.33942420378
854,912,35957,58125,2021-09-01,Departamento,33.0,33.0,1,1,2,0.0,No,38.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3940088723662,-34.6086015086416,2021,182.1535344023385,COMUNA 3,6011.06663527717
1579,1206,48103,59435,2022-06-01,Departamento,20.0,20.0,0,1,1,,0,60.0,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,U,-58.406971694161,-34.6012390407815,2022,360.801954851418,COMUNA 3,7216.03909702836
2842,2440,96845,56478,2021-07-01,Departamento,45.0,37.0,1,1,2,0.0,No,30.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.3985215922246,-34.6175669106065,2021,186.13917682134056,COMUNA 3,6887.1495423896
334,1851,74086,59440,2021-08-01,Departamento,68.0,63.0,2,1,3,0.0,0,50.0,0,Sí,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.396068896668,-34.601364293987,2021,138.25453260987888,COMUNA 3,8710.03555442237
1296,681,27355,59435,2021-11-01,Departamento,66.0,45.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.406971694161,-34.6012390407815,2021,176.27992176248222,COMUNA 3,7932.5964793117
94,4758,190968,57792,2022-06-01,Departamento,32.0,32.0,1,1,1,,0,56.0,,,,,,,,,,,,,,,,,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,U,-58.4027622111688,-34.610304575154,2022,197.9399613420975,COMUNA 3,6334.07876294712
2470,3348,134045,58453,2021-01-01,Departamento,39.0,34.0,1,1,2,0.0,No,49.0,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.3961594414075,-34.6067735004671,2021,204.83705523078,COMUNA 3,6964.45987784652
3289,2439,96824,59765,2022-12-01,Departamento,45.0,45.0,1,1,2,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,N,-58.4047607754499,-34.5994611060865,2022,178.1377027189829,COMUNA 3,8016.19662235423
1292,3134,124286,57791,2022-03-01,Departamento,44.0,41.0,1,1,2,0.0,No,10.0,0,No,0,Sí,Sí,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4049430035163,-34.6102794771639,2022,243.1729868675366,COMUNA 3,9970.092461569
3697,4595,184430,56479,2022-01-01,Departamento,31.0,29.0,0,1,1,0.0,No,8.0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.396340603297,-34.6175918983901,2022,195.65915955753795,COMUNA 3,5674.1156271686
807,3331,133348,55821,2022-04-01,Departamento,70.0,70.0,2,1,3,0.0,Sí,0.0,No,No,No,No,No,No,No,No,No,No,No,   0,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,   0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3964010120553,-34.6211980265752,2022,228.1717747759457,COMUNA 3,15972.0242343162
1048,2027,80284,56149,2022-09-01,Departamento,46.0,43.0,1,1,2,,,60.0,,,,,1.0,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,San Cristóbal,U,-58.3985518423998,-34.6193699733054,2022,183.3397280555468,COMUNA 3,7883.60830638851
770,3028,120133,57462,2021-05-01,Departamento,65.0,60.0,2,2,3,0.0,No,0.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,N,-58.4049733843053,-34.6120825370599,2021,158.16466462118885,COMUNA 3,9489.87987727133
2332,113,4805,55157,2021-10-01,Departamento,20.0,18.0,0,1,1,0.0,No,40.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4095484561614,-34.6246536009137,2021,309.7490053475456,COMUNA 3,5575.48209625582
1008,4975,199803,57132,2021-03-01,Departamento,30.0,30.0,1,1,2,0.0,No,0.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,N,-58.4071846516861,-34.6138604560796,2021,194.38039609583168,COMUNA 3,5831.41188287495
1984,2759,109157,59109,2021-01-01,Departamento,42.0,42.0,1,1,1,0.0,No,40.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4004602968356,-34.6031173755978,2021,143.20859056177903,COMUNA 3,6014.76080359472
1744,2515,100317,56804,2021-05-01,Departamento,35.0,35.0,1,1,2,0.0,No,50.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4050341539806,-34.6156886551801,2021,178.17733647121685,COMUNA 3,6236.20677649259
1396,4542,182473,58447,2021-11-01,Departamento,40.0,40.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4092436381747,-34.6066230495608,2021,84.99210513548249,COMUNA 3,3399.6842054193
2044,3062,121222,58781,2021-05-01,Departamento,25.0,25.0,1,1,1,0.0,No,45.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3983099162277,-34.6049454561166,2021,206.06596304932043,COMUNA 3,5151.64907623301
1916,3213,127614,59437,2021-09-01,Departamento,90.0,85.0,3,2,4,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4026105832401,-34.6012892589185,2021,198.0116068091306,COMUNA 3,16830.9865787761
3695,315,11874,59768,2021-12-01,Departamento,37.0,37.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,S,-58.3982192382318,-34.5995362529803,2021,206.54576051579053,COMUNA 3,7642.19313908425
2545,855,33871,56146,2021-03-01,Departamento,60.0,45.0,1,1,2,0.0,0,36.0,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4050949344542,-34.6192947710713,2021,194.3803960958318,COMUNA 3,8747.11782431243
245,1866,74594,57138,2022-07-01,Departamento,35.0,35.0,1,1,2,,0,0.0,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,N,-58.3940993079233,-34.6140107134462,2022,179.16918924442828,COMUNA 3,6270.92162355499
2621,4215,169612,56147,2021-04-01,Departamento,36.0,33.0,0,1,1,0.0,No,3.0,0,No,0,No,No,No,No,Sí,0,0,Sí,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4029139064638,-34.6193198774603,2021,212.18714101695969,COMUNA 3,7002.17565355967
2366,1250,50099,57796,2022-09-01,Departamento,28.0,28.0,1,1,2,,,37.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,U,-58.3940390148739,-34.6104045774667,2022,234.6311995948961,COMUNA 3,6569.67358865709
4030,3665,147655,57460,2022-08-01,Departamento,25.0,25.0,0,1,1,,0.0,40.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,U,-58.4093350551393,-34.6120322208195,2022,195.3558138288164,COMUNA 3,4883.89534572041
1282,2973,117680,59437,2021-11-01,Departamento,49.0,49.0,1,1,2,0.0,0,50.0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4026105832401,-34.6012892589185,2021,180.39140681816693,COMUNA 3,8839.17893409018
1675,1941,77272,56804,2022-03-01,Departamento,60.0,60.0,2,1,3,0.0,No,40.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4050341539806,-34.6156886551801,2022,188.11495210507505,COMUNA 3,11286.8971263045
462,2075,81806,54836,2021-03-01,Departamento,28.0,28.0,0,1,1,0.0,No,45.0,No,Sí,No,No,No,Sí,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3921291879559,-34.626657089999,2021,166.61176808214142,COMUNA 3,4665.12950629996
