,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,precio_pesos_constantes,year,COMUNA
1559,60760,2021-01-01,Departamento,45.0,40.0,1,1,1,0,Sí,65 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3872266750461,-34.594251485676,19297.8851887965,2021,COMUNA 2
1599,60758,2021-04-01,Departamento,36.0,36.0,1,1,2,0,No,0 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,N,-58.3915874468067,-34.5942018261638,8402.6107842716,2021,COMUNA 2
1609,60095,2021-04-01,Departamento,29.0,29.0,1,1,1,0,No,60 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.4025499509246,-34.5976831285246,7282.26267970205,2021,COMUNA 2
1665,61416,2021-02-01,Departamento,120.0,110.0,3,2,4,0,Sí,30 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3915273068034,-34.5905956746026,35352.5291229906,2021,COMUNA 2
1679,61412,2022-02-01,Departamento,80.0,73.0,2,1,3,0.0,0,72 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.4002484416146,-34.5904959016348,15053.8990403396,2022,COMUNA 2
1690,61420,2021-05-01,Departamento,50.0,50.0,1,1,2,0,Sí,0 años,0,Sí,0,No,Sí,Sí,No,Sí,0,0,No,0,0,0,0,Sí,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,N,-58.3828061292533,-34.590694824583,20335.4568798671,2021,COMUNA 2
1703,61419,2021-02-01,Departamento,335.0,310.0,3,4,4,0,0,20 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.384986427633,-34.5906700954935,220953.307018691,2021,COMUNA 2
1706,60420,2022-03-01,Departamento,37.0,34.0,0,1,1,0.0,No,12 años,0,No,0,No,No,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.4112412847542,-34.5957794906099,6019.67846736241,2022,COMUNA 2
1784,56823,2021-11-01,Departamento,75.0,75.0,1,1,2,0,0,10 años,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3635959564367,-34.6161589483013,66811.8891226926,2021,COMUNA 2
1814,61748,2021-04-01,Departamento,515.0,115.0,2,2,3,0,No,40 años,0,Sí,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3849565028532,-34.5888670138963,79124.5848852242,2021,COMUNA 2
1833,63059,2021-11-01,Departamento,34.0,34.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,N,-58.3957371056745,-34.5815304940169,13145.445594288,2021,COMUNA 2
1840,60757,2022-11-01,Departamento,50.0,46.0,1,1,2,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Recoleta,S,-58.3937678286816,-34.5941769379948,10015.761191837,2022,COMUNA 2
1849,62675,2021-07-01,Departamento,80.0,76.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,S,-58.5156683374507,-34.5819031874217,10203.1845072438,2021,COMUNA 2
1858,61415,2021-05-01,Departamento,75.0,70.0,1,2,2,0,0,20 años,0,0,0,0,Sí,Sí,0,0,0,0,0,0,0,0,0,0,Sí,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3937075945234,-34.5905707897653,35248.1252584364,2021,COMUNA 2
1870,63059,2022-03-01,Departamento,34.0,34.0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,N,-58.3957371056745,-34.5815304940169,29747.2444262159,2022,COMUNA 2
1883,60426,2021-10-01,Departamento,106.0,100.0,4,1,5,0,0,56 años,0,0,0,0,Sí,Sí,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3981587996593,-34.5959301147713,18584.9403208527,2021,COMUNA 2
1897,59435,2021-06-01,Departamento,44.0,44.0,1,1,2,0,0,40 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.406971694161,-34.6012390407815,9195.62003663748,2021,COMUNA 2
1917,60758,2021-04-01,Departamento,130.0,118.0,3,2,4,0,No,60 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,No,Capital Federal,Capital Federal,Recoleta,U,-58.3915874468067,-34.5942018261638,25207.8323528148,2021,COMUNA 2
1920,60757,2021-08-01,Departamento,55.0,55.0,1,2,2,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,S,-58.3937678286816,-34.5941769379948,14433.7732044714,2021,COMUNA 2
1942,61748,2022-05-01,Departamento,515.0,115.0,2,2,3,,0,40,,1,,0,1,0,0,1,,,0,,,,,0,0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.3849565028532,-34.5888670138963,67660.324675148,2022,COMUNA 2
1978,62066,2022-05-01,Departamento,32.0,32.0,1,1,2,,0,0,,0,,0,0,0,0,1,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,N,-58.4089086510083,-34.5867893786997,16885.5314886818,2022,COMUNA 2
1993,60428,2022-12-01,Departamento,45.0,40.0,1,1,2,,0.0,60.0,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Recoleta,U,-58.3937979497744,-34.5959800112744,21784.9953243308,2022,COMUNA 2
2022,61418,2021-12-01,Departamento,90.0,82.0,2,1,3,0.0,No,35 años,0,Sí,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.387166723354,-34.5906453274669,26201.8050482889,2021,COMUNA 2
2048,61414,2021-01-01,Departamento,42.0,42.0,1,1,2,0,No,54 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3958878795681,-34.5905458659915,7597.59259401439,2021,COMUNA 2
2055,60099,2022-10-01,Departamento,27.0,27.0,0,1,1,,0.0,50.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.3938280735432,-34.5977830839972,8034.40796370844,2022,COMUNA 2
2068,61412,2022-05-01,Departamento,95.0,95.0,3,3,0,,,45,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Recoleta,U,-58.4002484416146,-34.5904959016348,18574.08463755,2022,COMUNA 2
2091,61418,2022-05-01,Departamento,110.0,110.0,3,3,4,,0,50,,0,,0,0,0,0,1,,,0,,,,,1,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.387166723354,-34.5906453274669,25159.4419181359,2022,COMUNA 2
2141,60090,2022-07-01,Departamento,43.0,40.0,1,1,2,,0.0,40.0,,1.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.4134522370272,-34.5975573078922,9555.69009303617,2022,COMUNA 2
2143,60420,2022-10-01,Departamento,72.0,51.0,2,1,3,,,62.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.4112412847542,-34.5957794906099,12360.6276364745,2022,COMUNA 2
2164,61415,2021-08-01,Departamento,167.0,155.0,3,2,4,0,No,48 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3937075945234,-34.5905707897653,41061.596185134,2021,COMUNA 2
2192,61747,2021-10-01,Departamento,135.0,135.0,3,2,4,0,No,60 años,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3871367515023,-34.5888422475276,64576.5541477524,2021,COMUNA 2
2213,60433,2021-03-01,Departamento,25.0,25.0,1,1,1,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3828957783041,-34.5961040710027,4665.12950629996,2021,COMUNA 2
2215,61747,2021-08-01,Departamento,91.0,83.0,2,2,3,0,0,0 años,0,No,0,No,0,Sí,No,No,0,0,0,0,0,Sí,0,0,No,0,0.0,0,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,N,-58.3871367515023,-34.5888422475276,27374.397456756,2021,COMUNA 2
2217,60756,2022-07-01,Departamento,436.0,418.0,5,4,5,,0,70,,0,,0,1,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.3959482078807,-34.594152010884,125887.685109597,2022,COMUNA 2
2229,62077,2022-10-01,Departamento,78.0,71.0,3,1,4,,0.0,45.0,,0.0,,0.0,1.0,1.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.3849265807318,-34.5870639317426,18417.335178347,2022,COMUNA 2
2255,62071,2021-03-01,Departamento,0.0,75.0,2,1,3,0,No,50 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3980077502015,-34.5869147595036,10788.1119833187,2021,COMUNA 2
2276,62071,2021-01-01,Departamento,65.0,63.0,1,1,2,0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,N,-58.3980077502015,-34.5869147595036,9496.99074251798,2021,COMUNA 2
2297,61747,2022-02-01,Departamento,120.0,110.0,2,1,3,0.0,No,50 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3871367515023,-34.5888422475276,28100.6115419673,2022,COMUNA 2
2299,60433,2021-10-01,Departamento,131.0,141.0,3,3,4,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3828957783041,-34.5961040710027,31362.086791439,2021,COMUNA 2
2303,61079,2021-04-01,Departamento,28.0,26.0,0,1,1,0,0,30 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.4089999786816,-34.5921985683488,5041.56647056296,2021,COMUNA 2
2304,61420,2022-02-01,Departamento,270.0,270.0,0,3,4,0.0,No,80 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3828061292533,-34.590694824583,122038.526174638,2022,COMUNA 2
2345,60758,2022-07-01,Departamento,150.0,150.0,3,2,5,,0,0,,0,,0,0,0,0,1,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,N,-58.3915874468067,-34.5942018261638,104906.404257998,2022,COMUNA 2
2346,62071,2021-09-01,Departamento,40.0,40.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,S,-58.3980077502015,-34.5869147595036,6732.39463151043,2021,COMUNA 2
2359,61090,2022-04-01,Departamento,176.0,166.0,2,2,5,0.0,   0,60 años,   0,Sí,   0,No,   0,Sí,No,Sí,   0,   0,   0,   0,   0,Sí,   0,   0,No,1,0.0,   0,0.0,0.0,0.0,0.0,No,   0,Capital Federal,Capital Federal,Recoleta,U,-58.3850163550714,-34.5924731765344,31944.0484686323,2022,COMUNA 2
2388,61741,2022-12-01,Departamento,116.0,116.0,2,2,3,,0.0,70.0,,1.0,,0.0,1.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.4002181873365,-34.588692831698,65354.9859729923,2022,COMUNA 2
2390,61409,2022-12-01,Departamento,16.0,16.0,0,1,1,,0.0,60.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Recoleta,U,-58.4067892645146,-34.5904206630795,5605.73190374422,2022,COMUNA 2
2403,62073,2022-11-01,Departamento,272.0,272.0,4,2,6,,0.0,55.0,,0.0,,0.0,1.0,1.0,0.0,1.0,,,0.0,,,,,0.0,0.0,2,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.3936473710667,-34.586964639309,105434.457968289,2022,COMUNA 2
2441,61417,2022-07-01,Departamento,40.0,37.0,0,1,1,,0,6,,0,,1,0,0,1,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.3893470164122,-34.5906205205032,11944.6126162952,2022,COMUNA 2
2444,61086,2022-07-01,Departamento,54.0,54.0,2,1,3,,,42.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.3937377102648,-34.5923738641584,14930.765770369,2022,COMUNA 2
2446,62401,2022-07-01,Departamento,205.0,187.0,3,3,4,,1,12,,0,0,0,0,0,1,0,0,0,1,,0,,0,1,1,1,,0,,,,1.0,0,,Capital Federal,Capital Federal,Recoleta,U,-58.3957974071951,-34.585136644477,46158.8178735189,2022,COMUNA 2
2452,61087,2022-08-01,Departamento,109.0,100.0,2,2,3,,,55.0,,,,,1.0,,,1.0,,,,,,,,,,1,,,,,,,,,Capital Federal,Capital Federal,Recoleta,U,-58.3915573754694,-34.5923987506615,22326.3787232933,2022,COMUNA 2
2461,62402,2021-07-01,Departamento,450.0,450.0,3,3,4,0,No,0 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,Sí,No,2,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,N,-58.3936172633508,-34.5851615632459,177003.070364795,2021,COMUNA 2
2516,62075,2021-10-01,Departamento,252.0,252.0,3,2,6,0,0,70 años,0,No,0,No,0,Sí,No,Sí,0,0,0,0,0,Sí,0,0,No,0,0.0,0,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3892869812323,-34.5870143633891,86102.0721970033,2021,COMUNA 2
2553,61741,2021-02-01,Departamento,30.0,30.0,1,1,1,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.4002181873365,-34.588692831698,5805.44810543367,2021,COMUNA 2
2558,60430,2022-02-01,Departamento,246.0,230.0,3,4,4,0.0,0,40 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3894370891852,-34.5960297519999,58915.1505670667,2022,COMUNA 2
2567,62075,2021-06-01,Departamento,25.0,25.0,0,1,1,0,No,60 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3892869812323,-34.5870143633891,7619.22803035677,2021,COMUNA 2
2590,60756,2022-01-01,Departamento,436.0,418.0,5,4,5,0.0,No,70 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3959482078807,-34.594152010884,131150.127604688,2022,COMUNA 2
2659,61737,2021-08-01,Departamento,100.0,86.0,3,2,4,0,0,28 años,0,0,0,0,0,Sí,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.4089390908616,-34.5885924424733,24885.8158697782,2021,COMUNA 2
2666,60748,2021-05-01,Departamento,42.0,42.0,1,1,2,0,No,50 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.413391144642,-34.5939511921127,7456.33418928462,2021,COMUNA 2
2681,61745,2022-06-01,Departamento,110.0,110.0,2,3,3,,1,50,,1,0,0,1,1,0,1,0,0,0,,1,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Recoleta,U,-58.3914972408087,-34.588792597987,27260.5921443294,2022,COMUNA 2
2687,61085,2021-01-01,Departamento,70.0,70.0,2,2,3,0,No,30 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3959180423845,-34.5923489387161,14245.486113777,2021,COMUNA 2
2718,60761,2021-12-01,Departamento,136.0,130.0,5,2,6,0.0,No,45 años,0,No,0,No,No,Sí,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3850462851688,-34.5942762570188,41486.1913264574,2021,COMUNA 2
2721,62071,2021-08-01,Departamento,30.0,30.0,1,1,1,0,No,66 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3980077502015,-34.5869147595036,5723.73765004899,2021,COMUNA 2
2729,61417,2021-01-01,Departamento,150.0,138.0,3,1,5,0,No,70 años,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3893470164122,-34.5906205205032,30073.8040179736,2021,COMUNA 2
2778,61743,2021-03-01,Departamento,33.0,33.0,0,1,1,0,0,8 años,0,Sí,0,0,0,0,0,Sí,0,0,0,0,0,0,0,Sí,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3958577194312,-34.5887427927101,9621.82960674367,2021,COMUNA 2
2781,61421,2022-04-01,Departamento,0.0,140.0,2,2,4,0.0,No,50 años,   0,Sí,   0,No,Sí,Sí,No,Sí,   0,   0,No,   0,   0,   0,   0,Sí,No,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Recoleta,U,-58.3806258282192,-34.5907195147352,32999.9767374566,2022,COMUNA 2
2783,61419,2022-06-01,Departamento,354.0,330.0,5,4,6,,1,45,,1,,0,1,1,0,1,,,0,,,,,0,0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.384986427633,-34.5906700954935,120359.523227824,2022,COMUNA 2
2795,60761,2021-07-01,Departamento,70.0,70.0,2,2,3,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3850462851688,-34.5942762570188,16580.1748242713,2021,COMUNA 2
2817,60761,2022-02-01,Departamento,47.0,45.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,S,-58.3850462851688,-34.5942762570188,4418636.29253,2022,COMUNA 2
2827,61421,2022-11-01,Departamento,114.0,104.0,3,2,4,,0.0,60.0,,1.0,,1.0,1.0,0.0,1.0,1.0,,,0.0,,,,,0.0,1.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.3806258282192,-34.5907195147352,59746.1928486972,2022,COMUNA 2
2832,61419,2021-12-01,Departamento,440.0,425.0,5,4,5,0.0,0,55 años,0,No,0,No,0,Sí,No,No,0,0,0,0,0,Sí,0,0,No,2,0.0,0,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.384986427633,-34.5906700954935,257432.734599438,2021,COMUNA 2
2843,62728,2022-01-01,Departamento,93.0,64.0,1,1,2,0.0,No,45 años,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.4001274406273,-34.5832836185461,17862.9566040493,2022,COMUNA 2
2844,59765,2021-03-01,Departamento,45.0,45.0,1,1,2,0,Sí,0,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.4047607754499,-34.5994611060865,7872.40604188118,2021,COMUNA 2
2847,60097,2021-04-01,Departamento,74.0,70.0,0,2,3,0,No,45 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3981890176032,-34.5977331841543,7282.26267970205,2021,COMUNA 2
2851,61087,2021-10-01,Departamento,206.0,183.0,3,2,5,0,No,5 años,0,Sí,0,No,Sí,Sí,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3915573754694,-34.5923987506615,107627.590246254,2021,COMUNA 2
2867,61746,2022-03-01,Departamento,60.0,60.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,S,-58.3893169974889,-34.5888174422244,11286.8971263045,2022,COMUNA 2
2890,60757,2022-06-01,Departamento,250.0,250.0,4,3,5,,,70,,,,,1,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Recoleta,U,-58.3937678286816,-34.5941769379948,61899.1833743093,2022,COMUNA 2
2922,60091,2022-07-01,Departamento,51.0,49.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Recoleta,S,-58.4112717852178,-34.5975825499104,10152.9207238509,2022,COMUNA 2
2925,61414,2021-04-01,Departamento,41.0,34.0,1,1,2,0,0,45 años,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3958878795681,-34.5905458659915,7842.43673198683,2021,COMUNA 2
2932,59119,2021-01-01,Departamento,25.0,25.0,0,1,1,0,0,35 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3786540835781,-34.6033657562636,5698.19444551079,2021,COMUNA 2
2938,61746,2022-01-01,Departamento,70.0,67.0,2,2,3,0.0,Sí,0,No,Sí,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3893169974889,-34.5888174422244,52460.0510418752,2022,COMUNA 2
2939,60756,2021-01-01,Departamento,94.0,74.0,2,2,3,0,No,35 años,No,Sí,No,No,No,Sí,No,Sí,Sí,No,No,No,No,Sí,No,Sí,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3959482078807,-34.594152010884,12662.6543233573,2021,COMUNA 2
2940,61419,2021-05-01,Departamento,321.0,300.0,5,3,7,0,No,23 años,0,No,0,Sí,Sí,Sí,No,Sí,0,0,Sí,0,0,0,0,Sí,No,3,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.384986427633,-34.5906700954935,152849.428091833,2021,COMUNA 2
2956,61090,2021-10-01,Departamento,273.0,273.0,3,3,5,0,Sí,100 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,Sí,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3850163550714,-34.5924731765344,193729.662443257,2021,COMUNA 2
2980,61419,2021-09-01,Departamento,380.0,363.0,6,5,7,0,0,30 años,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,Sí,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.384986427633,-34.5906700954935,65026.0794786188,2021,COMUNA 2
3030,61421,2021-01-01,Departamento,261.0,251.0,3,5,5,0,No,40 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3806258282192,-34.5907195147352,168856.49540197,2021,COMUNA 2
