,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,precio_pesos_constantes,year,COMUNA
30772,58782,2022-05-01,Departamento,45.0,45.0,1,1,2,,1,,,0,0,0,0,1,0,1,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Caballito,U,-58.3961292571463,-34.6049704321973,7598.48916990682,2022,COMUNA 6
30775,54815,2021-11-01,Departamento,55.0,50.0,1,1,2,0.0,No,20 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4379344500442,-34.6261256210633,12465.5087532041,2021,COMUNA 6
30784,56130,2022-12-01,Departamento,22.0,22.0,0,1,1,,,30.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,U,-58.4399910122526,-34.6188877680185,5605.73190374422,2022,COMUNA 6
30793,57773,2021-02-01,Departamento,35.0,35.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.444196800217,-34.6098210505789,7639.14956765313,2021,COMUNA 6
30841,56130,2022-05-01,Departamento,54.0,48.0,1,1,2,,0,50,,1,,0,1,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4399910122526,-34.6188877680185,6416.50196569909,2022,COMUNA 6
30851,55140,2021-05-01,Departamento,68.0,65.0,2,1,3,0.0,No,35 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4466278266064,-34.6242194165469,13556.9712532448,2021,COMUNA 6
30865,58108,2022-08-01,Departamento,70.0,70.0,2,2,3,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,0,,,,,,1.0,,,Capital Federal,Capital Federal,Caballito,U,-58.431081356517,-34.6081722220079,16744.78404247,2022,COMUNA 6
30892,54483,2022-05-01,Departamento,93.0,93.0,2,1,3,,0,25,,0,,0,1,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4445092142135,-34.6278513176059,10131.3188932091,2022,COMUNA 6
30900,55137,2021-07-01,Departamento,59.0,56.0,2,2,3,0.0,No,20 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4531711620989,-34.6241416262865,12753.9806340548,2021,COMUNA 6
30908,57779,2022-10-01,Departamento,52.0,48.0,1,2,2,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Caballito,S,-58.4311122999809,-34.6099752621028,8652.43934553216,2022,COMUNA 6
30963,56455,2022-02-01,Departamento,37.0,37.0,2,1,3,0.0,No,38 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4486835874174,-34.6169814347127,7627.30884710541,2022,COMUNA 6
31026,56463,2021-10-01,Departamento,38.0,36.0,1,1,2,0.0,0,49 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4312361013292,-34.617187416901,8363.22314438373,2021,COMUNA 6
31031,56789,2021-10-01,Departamento,43.0,40.0,1,1,2,0.0,No,35 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4377478335025,-34.6153074331598,8827.84665240505,2021,COMUNA 6
31069,55469,2021-12-01,Departamento,37.0,37.0,1,1,2,0.0,No,35 años,No,No,No,No,No,No,No,No,Sí,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4465965311237,-34.6224163929705,8297.23826529147,2021,COMUNA 6
31096,57118,2022-10-01,Departamento,90.0,90.0,2,2,3,,,50.0,,1.0,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,U,-58.4377167404151,-34.6135043998882,14832.7531637694,2022,COMUNA 6
31106,54484,2021-10-01,Departamento,62.0,60.0,1,1,2,0.0,0,21 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4423279997376,-34.6278771342004,11615.587700533,2021,COMUNA 6
31128,54815,2021-09-01,Departamento,48.0,44.0,1,1,2,0.0,No,5 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4379344500442,-34.6261256210633,11781.6906051432,2021,COMUNA 6
31142,57119,2022-03-01,Departamento,37.0,37.0,1,1,2,0.0,   0,47 años,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,   0,0.0,   0,   0,Capital Federal,Capital Federal,Caballito,U,-58.4355358947519,-34.6135300857657,7524.59808420301,2022,COMUNA 6
31209,58099,2022-10-01,Departamento,55.0,55.0,0,2,1,,0.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.450707645469,-34.607940394254,11742.5962546508,2022,COMUNA 6
31219,56456,2021-10-01,Departamento,50.0,50.0,1,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4465026613546,-34.6170073188887,6737.04086630912,2021,COMUNA 6
31230,57773,2022-08-01,Departamento,77.0,70.0,3,2,4,,1.0,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Caballito,U,-58.444196800217,-34.6098210505789,30675.7466664699,2022,COMUNA 6
31302,55799,2021-09-01,Departamento,36.0,34.0,1,1,2,0.0,0,0 años,0,No,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,N,-58.4443842153099,-34.6206392174985,6491.95196609934,2021,COMUNA 6
31350,55804,2021-08-01,Departamento,25.0,25.0,1,1,2,0.0,No,30 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4334790582042,-34.6207678761536,5972.59580874677,2021,COMUNA 6
31357,56134,2022-05-01,Departamento,36.0,36.0,1,1,2,,0,40,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4312670585407,-34.6189904542052,6923.06791035955,2022,COMUNA 6
31391,56135,2021-08-01,Departamento,45.0,39.0,1,1,1,0.0,No,1 años,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4290860632267,-34.6190160283134,9207.75187181793,2021,COMUNA 6
31395,55138,2021-11-01,Departamento,27.0,27.0,1,1,1,0.0,No,26 años,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4509900530553,-34.6241675953553,5666.1403423655,2021,COMUNA 6
31420,54490,2022-09-01,Departamento,40.0,36.0,0,1,1,,0.0,0.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,0.0,,,,,1.0,1.0,1,,,,,,1.0,,,Capital Federal,Capital Federal,Caballito,N,-58.429240654809,-34.6280312150187,14453.2818950456,2022,COMUNA 6
31434,54483,2021-10-01,Departamento,28.0,28.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,S,-58.4445092142135,-34.6278513176059,8595.53489839439,2021,COMUNA 6
31448,57123,2022-06-01,Departamento,63.0,45.0,2,1,3,,0,35,,1,,0,1,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4268124845621,-34.6136324395997,11224.9497064886,2022,COMUNA 6
31449,58431,2021-10-01,Departamento,35.0,35.0,0,1,1,0.0,No,6 años,No,No,No,No,No,No,Sí,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.444134350715,-34.6062149904705,5807.79385026648,2021,COMUNA 6
31480,57777,2022-03-01,Departamento,50.0,45.0,1,1,2,0.0,0,25 años,0,0,0,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,Sí,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4354738111004,-34.6099240141098,11286.8971263045,2022,COMUNA 6
31547,54151,2021-11-01,Departamento,44.0,42.0,1,1,2,0.0,No,20 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4510842391038,-34.6295766523297,10199.0526162579,2021,COMUNA 6
31562,55794,2022-06-01,Departamento,40.0,36.0,1,1,2,,,39,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.455289303026,-34.6205095844137,7697.10837016359,2022,COMUNA 6
31570,53165,2021-03-01,Departamento,60.0,60.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4489970554694,-34.6350116447718,7872.40604188118,2021,COMUNA 6
31575,57123,2021-02-01,Departamento,75.0,75.0,2,2,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4268124845621,-34.6136324395997,19861.7888758981,2021,COMUNA 6
31699,54484,2021-11-01,Departamento,25.0,25.0,1,1,2,0.0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4423279997376,-34.6278771342004,5892.78595606012,2021,COMUNA 6
31710,54807,2022-04-01,Departamento,75.0,75.0,2,0,3,0.0,No,   0,No,No,No,No,No,No,No,No,No,No,No,   0,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,Capital Federal,Capital Federal,Caballito,U,-58.4553837552068,-34.6259186343085,11535.350835895,2022,COMUNA 6
31734,56129,2021-05-01,Departamento,65.0,65.0,2,1,3,0.0,0,0 años,0,No,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,N,-58.4421719937736,-34.6188619990341,10303.298152466,2021,COMUNA 6
31754,56455,2022-02-01,Departamento,44.0,41.0,1,1,2,0.0,0,15 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4486835874174,-34.6169814347127,13448.1498093701,2022,COMUNA 6
31794,56133,2021-08-01,Departamento,54.0,50.0,1,1,2,0.0,No,48 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4334480511045,-34.6189648411215,9207.75187181793,2021,COMUNA 6
31804,57774,2021-10-01,Departamento,46.0,46.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.4420160570886,-34.6098468499043,10454.0289304797,2021,COMUNA 6
31887,55139,2021-12-01,Departamento,36.0,36.0,1,1,2,0.0,0,42 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4488089412231,-34.6241935254421,7205.49638827943,2021,COMUNA 6
31890,54151,2022-06-01,Departamento,76.0,72.0,2,2,3,,,15,,,,,1,1,,1,,,,,,,,,,1,,,,,,1.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4510842391038,-34.6295766523297,16035.6424378408,2022,COMUNA 6
31894,55795,2021-01-01,Departamento,68.0,61.0,2,2,3,0.0,No,0 años,No,No,No,No,Sí,Sí,Sí,No,Sí,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,N,-58.453108291059,-34.620535588984,15828.3179041966,2021,COMUNA 6
31984,55149,2021-09-01,Departamento,50.0,45.0,1,1,2,0.0,No,30 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4269976704479,-34.6244506822698,7934.60795856586,2021,COMUNA 6
32013,54490,2021-03-01,Departamento,32.0,32.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.429240654809,-34.6280312150187,4665.12950629996,2021,COMUNA 6
32113,55794,2022-01-01,Departamento,38.0,36.0,1,1,2,0.0,No,12 años,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.455289303026,-34.6205095844137,9456.85937861433,2022,COMUNA 6
32177,57117,2021-05-01,Departamento,53.0,53.0,2,1,2,0.0,0,40 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4398975833162,-34.6134786750435,8134.18275194686,2021,COMUNA 6
32178,56464,2022-03-01,Departamento,52.0,52.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.4290551531493,-34.617212989298,9781.97750946392,2022,COMUNA 6
32215,56129,2022-12-01,Departamento,72.0,72.0,2,1,3,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Caballito,S,-58.4421719937736,-34.6188619990341,8744.94176984098,2022,COMUNA 6
32231,56454,2021-03-01,Departamento,30.0,28.0,1,1,1,0.0,No,9 años,No,No,No,No,Sí,No,No,No,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4508645106968,-34.616955511565,6268.76777409057,2021,COMUNA 6
32254,54487,2022-08-01,Departamento,46.0,40.0,1,1,2,,0.0,30.0,,,,,1.0,1.0,,1.0,,,,,,,,,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4357843396924,-34.6279543500568,9488.71095739965,2022,COMUNA 6
32285,55473,2021-03-01,Departamento,43.0,41.0,1,1,2,0.0,0,46 años,0,0,0,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4378722334779,-34.6225195606625,7289.26485359369,2021,COMUNA 6
32295,54482,2021-09-01,Departamento,68.0,54.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4466904259129,-34.6278254620237,10098.5919472656,2021,COMUNA 6
32369,58101,2021-11-01,Departamento,30.0,30.0,1,1,2,0.0,No,45 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4463462673219,-34.607992184246,6346.07718344936,2021,COMUNA 6
32399,55804,2021-06-01,Departamento,0.0,35.0,1,1,2,0.0,No,51 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4334790582042,-34.6207678761536,9195.62003663748,2021,COMUNA 6
32409,54490,2021-05-01,Departamento,41.0,38.0,1,1,2,0.0,0,3 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.429240654809,-34.6280312150187,18979.7597545427,2021,COMUNA 6
32431,56121,2022-06-01,Departamento,47.0,44.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,S,-58.4596197458287,-34.6186544440821,9621.38546270448,2022,COMUNA 6
32441,53494,2022-09-01,Departamento,51.0,51.0,1,1,1,,,2.0,,,,,,1.0,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,U,-58.4489656961317,-34.6332086262806,16419.3281259468,2022,COMUNA 6
32465,59415,2022-10-01,Departamento,141.0,141.0,0,2,1,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,N,-58.4505822034442,-34.6007282903477,60567.0754187251,2022,COMUNA 6
32492,56132,2021-05-01,Departamento,143.0,138.0,4,2,5,0.0,0,41 años,0,0,0,0,Sí,Sí,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4356290409139,-34.6189391890623,27113.9425064895,2021,COMUNA 6
32595,56791,2022-07-01,Departamento,110.0,105.0,4,3,5,,,40,,1,0,0,1,0,0,1,0,0,0,,0,,0,0,,1,,0,,,,,0,,Capital Federal,Capital Federal,Caballito,U,-58.433386045168,-34.6153587693825,16785.0246812796,2022,COMUNA 6
32616,56461,2022-01-01,Departamento,34.0,34.0,1,1,2,0.0,0,40 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4355979894349,-34.6171361551884,7355.33507225559,2022,COMUNA 6
32630,54150,2022-07-01,Departamento,68.0,66.0,3,2,4,,,,,,,,,1.0,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,U,-58.4532654896052,-34.6295506780479,12840.4585625174,2022,COMUNA 6
32635,55800,2021-02-01,Departamento,45.0,43.0,1,1,2,0.0,No,4 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4422031894232,-34.6206650271845,8250.28153306538,2021,COMUNA 6
32644,54820,2022-12-01,Departamento,34.0,34.0,1,1,2,,,42.0,,,,,1.0,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,U,-58.4270285443598,-34.6262537207617,7287.45147486748,2022,COMUNA 6
32645,58754,2021-05-01,Departamento,40.0,40.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.4571866825711,-34.6042563766788,5422.7885012979,2021,COMUNA 6
32663,54487,2021-09-01,Departamento,49.0,45.0,1,1,2,0.0,No,5 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4357843396924,-34.6279543500568,10819.9199434989,2021,COMUNA 6
32690,53825,2021-10-01,Departamento,89.0,77.0,2,2,3,0.0,0,5 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4445717303236,-34.6314573643075,19049.5638288741,2021,COMUNA 6
32711,56455,2021-11-01,Departamento,46.0,46.0,1,1,2,0.0,No,40 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4486835874174,-34.6169814347127,7479.30525192246,2021,COMUNA 6
32723,56134,2022-05-01,Departamento,37.0,37.0,1,1,2,,0,30,,0,,0,1,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4312670585407,-34.6189904542052,7091.92322524636,2022,COMUNA 6
32756,56132,2021-03-01,Departamento,100.0,90.0,2,2,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4356290409139,-34.6189391890623,20409.9415900623,2021,COMUNA 6
32765,54811,2022-06-01,Departamento,72.0,69.0,2,2,3,,0,4,,0,0,0,1,1,1,1,1,0,,,,,0,,1,1,,0,,,,1.0,0,,Capital Federal,Capital Federal,Caballito,U,-58.4466591248694,-34.6260224395647,22449.8994129771,2022,COMUNA 6
32813,57772,2021-03-01,Departamento,62.0,56.0,2,1,3,0.0,No,18 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4463775405713,-34.6097952122918,13120.6767364686,2021,COMUNA 6
32818,54159,2021-09-01,Departamento,55.0,45.0,1,1,2,0.0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4336341350276,-34.6297830429399,7213.2799623326,2021,COMUNA 6
32855,54480,2022-06-01,Departamento,107.0,92.0,3,2,4,,,47,,,,,1,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4510528409653,-34.6277736338971,17639.2066816249,2022,COMUNA 6
32885,54485,2022-09-01,Departamento,200.0,175.0,3,5,4,,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,1.0,2,,0.0,,,,1.0,0.0,,Capital Federal,Capital Federal,Caballito,N,-58.4401467824893,-34.6279029118072,87569.7500050494,2022,COMUNA 6
32898,58430,2021-01-01,Departamento,31.0,31.0,1,1,2,0.0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4463149968505,-34.6061891556416,6014.76080359472,2021,COMUNA 6
32911,55801,2022-04-01,Departamento,32.0,32.0,1,1,2,0.0,Sí,30 años,   0,Sí,   0,No,No,No,No,Sí,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Caballito,U,-58.440022160765,-34.6206907978932,7098.67743747385,2022,COMUNA 6
32917,55800,2022-09-01,Departamento,74.0,58.0,2,1,3,,,50.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,0.0,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,U,-58.4422031894232,-34.6206650271845,15767.216612777,2022,COMUNA 6
32941,55141,2021-05-01,Departamento,24.0,20.0,0,1,1,0.0,No,30 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4444467092096,-34.6242452686695,5422.7885012979,2021,COMUNA 6
32968,55799,2021-01-01,Departamento,25.0,27.0,0,1,1,0.0,No,45 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4443842153099,-34.6206392174985,5698.19444551079,2021,COMUNA 6
33013,56447,2021-03-01,Departamento,32.0,32.0,1,1,2,0.0,No,45 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4661308953638,-34.6167729583389,7289.26485359369,2021,COMUNA 6
33029,56457,2022-01-01,Departamento,70.0,45.0,1,1,2,0.0,No,15 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4443217325125,-34.617033164093,8406.09722543496,2022,COMUNA 6
33050,54488,2021-04-01,Departamento,35.0,29.0,0,1,1,0.0,No,6 años,0,No,0,No,No,No,Sí,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4336031141521,-34.6279800106993,7002.17565355967,2021,COMUNA 6
33091,56140,2021-11-01,Departamento,35.0,35.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4181810455496,-34.6191433142155,6346.07718344936,2021,COMUNA 6
33095,56787,2021-04-01,Departamento,48.0,40.0,1,1,2,0.0,No,10 años,No,No,No,No,Sí,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4421096107879,-34.6152559410577,9803.04591498353,2021,COMUNA 6
