,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,precio_pesos_constantes,year,COMUNA
4100,57087,2021-07-01,Departamento,29.0,29.0,0,1,1,0,No,6 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5053215652401,-34.6126888107437,5356.67186630302,2021,COMUNA 11
4147,57087,2021-03-01,Departamento,40.0,37.0,0,1,1,0,No,6 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.5053215652401,-34.6126888107437,8747.11782431243,2021,COMUNA 11
4213,57424,2021-03-01,Departamento,0.0,32.0,1,1,2,0,No,0 años,0,Sí,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,N,-58.4878432458337,-34.611099876499,7580.83544773744,2021,COMUNA 11
4241,59723,2021-09-01,Departamento,35.0,35.0,2,1,3,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4963396960682,-34.5983722449335,7213.2799623326,2021,COMUNA 11
4292,60056,2022-10-01,Departamento,21.0,21.0,0,1,1,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Devoto,S,-58.4875859564022,-34.5966759077193,5191.4636073193,2022,COMUNA 11
4304,58083,2022-02-01,Departamento,33.0,30.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4855982665884,-34.6075204644107,6021.55961613585,2022,COMUNA 11
4345,57420,2021-07-01,Departamento,50.0,50.0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,S,-58.4965661530599,-34.6109931656761,5101.59225362192,2021,COMUNA 11
4400,57090,2022-10-01,Departamento,40.0,40.0,1,1,2,,0.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa del Parque,U,-58.4987792822998,-34.612769375214,9270.47072735589,2022,COMUNA 11
4429,61030,2022-11-01,Departamento,44.0,38.0,0,1,1,,0.0,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Devoto,U,-58.5158320662618,-34.5909180777677,7659.11149964006,2022,COMUNA 11
4499,60376,2021-04-01,Departamento,46.0,42.0,1,1,2,0,No,0 años,No,Sí,No,No,Sí,Sí,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,N,-58.5071764700852,-34.5946320782534,15404.7864378313,2021,COMUNA 11
4518,56091,2022-05-01,Departamento,175.0,120.0,3,2,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Devoto,S,-58.5250471999064,-34.617853898847,21951.1909352864,2022,COMUNA 11
4527,58086,2021-12-01,Departamento,40.0,40.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,S,-58.4790563302525,-34.6075999609152,7642.19313908425,2021,COMUNA 11
4823,59402,2021-09-01,Departamento,44.0,41.0,1,1,2,0,No,0 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,N,-58.478928439087,-34.6003879481327,9617.70661644347,2021,COMUNA 11
4839,58404,2022-05-01,Departamento,33.0,33.0,1,1,2,,,40,,,,,,,,1,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa del Parque,U,-58.5030108091209,-34.605503776954,5909.93602103864,2022,COMUNA 11
4941,57087,2021-06-01,Departamento,56.0,40.0,0,1,1,0,No,6 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.5053215652401,-34.6126888107437,9195.62003663748,2021,COMUNA 11
4945,59399,2021-07-01,Departamento,0.0,37.0,0,1,1,0,No,40 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4854698102602,-34.600308472907,7142.22915507069,2021,COMUNA 11
4967,58073,2022-01-01,Departamento,40.0,38.0,1,1,2,0.0,No,6 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5074045349394,-34.6072529439601,6304.57291907622,2022,COMUNA 11
5078,58404,2022-09-01,Departamento,50.0,46.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa del Parque,U,-58.5030108091209,-34.605503776954,9854.51038298563,2022,COMUNA 11
5144,55766,2021-03-01,Departamento,43.0,38.0,1,1,2,0,No,0 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,N,-58.5163564874295,-34.6197656326404,12974.8914393968,2021,COMUNA 11
5159,59718,2021-07-01,Departamento,50.0,50.0,2,1,3,0,No,40 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5072416170013,-34.598238042687,12243.8214086926,2021,COMUNA 11
5182,61689,2022-08-01,Departamento,35.0,35.0,1,1,2,,0.0,45.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Devoto,U,-58.5135864816039,-34.5873391865362,6558.3737499674,2022,COMUNA 11
5188,59728,2021-12-01,Departamento,0.0,40.0,2,1,3,0.0,No,7 años,0,No,0,Sí,No,No,Sí,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4854377033097,-34.5985054736313,11354.1155209252,2021,COMUNA 11
5197,59056,2022-11-01,Departamento,40.0,40.0,1,1,2,,,40.0,,,,,1.0,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Devoto,U,-58.5160286368555,-34.6017359276743,5891.62423049235,2022,COMUNA 11
5270,59397,2022-04-01,Departamento,52.0,52.0,2,1,3,0.0,No,   0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,   0,Capital Federal,Capital Federal,Villa del Parque,S,-58.4898307101209,-34.6002552946959,11535.350835895,2022,COMUNA 11
5279,57091,2022-07-01,Departamento,50.0,50.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa del Parque,S,-58.4965985155557,-34.6127961521124,12588.7685109597,2022,COMUNA 11
5299,58727,2021-12-01,Departamento,80.0,50.0,1,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,S,-58.5160614088086,-34.6035389006954,7251022.02455084,2021,COMUNA 11
5360,56093,2021-07-01,Departamento,43.0,41.0,1,1,2,0,0,2 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5206854504291,-34.6179083596953,10968.4233452871,2021,COMUNA 11
5362,57093,2021-02-01,Departamento,56.0,56.0,1,2,2,0,No,9 años,No,No,No,Sí,Sí,No,Sí,No,No,No,Sí,No,No,No,No,No,Sí,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4922369734468,-34.6128495890207,12222.639308245,2021,COMUNA 11
5380,57087,2022-01-01,Departamento,32.0,29.0,0,1,1,0.0,No,6 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5053215652401,-34.6126888107437,8616.24965607084,2022,COMUNA 11
5445,57087,2022-05-01,Departamento,40.0,40.0,1,1,2,,0,0,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Devoto,N,-58.5053215652401,-34.6126888107437,10722.312495313,2022,COMUNA 11
5464,57757,2022-04-01,Departamento,55.0,50.0,2,1,3,0.0,No,20 años,   0,   0,   0,   0,Sí,Sí,   0,   0,Sí,   0,   0,   0,   0,Sí,   0,   0,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4790883101452,-34.6094029627116,10648.0161562108,2022,COMUNA 11
5494,57411,2022-12-01,Departamento,52.0,45.0,1,1,2,,0.0,10.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Devoto,U,-58.5161925257375,-34.6107507871703,12332.6101882373,2022,COMUNA 11
5508,59722,2021-07-01,Departamento,41.0,38.0,1,1,1,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.4985200860176,-34.5983454823674,8417.62721847617,2021,COMUNA 11
5547,56763,2021-08-01,Departamento,40.0,37.0,1,1,2,0,No,45 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4944500641891,-34.6146258777132,6719.17028484011,2021,COMUNA 11
5561,57087,2021-05-01,Departamento,48.0,40.0,1,1,2,0,No,6 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.5053215652401,-34.6126888107437,11387.8558527256,2021,COMUNA 11
5598,57090,2021-01-01,Departamento,55.0,40.0,1,1,2,0,No,4 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.4987792822998,-34.612769375214,10130.1234586858,2021,COMUNA 11
5654,59714,2022-06-01,Departamento,89.0,64.0,2,2,3,,0,5,,1,,0,0,0,1,1,,,0,,,,,0,1,1,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Devoto,U,-58.5159631016824,-34.5981299799491,24053.4636567612,2022,COMUNA 11
5699,56752,2022-03-01,Departamento,98.0,90.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,S,-58.518438889472,-34.6143295976702,11663.1270305147,2022,COMUNA 11
5836,57758,2021-08-01,Departamento,65.0,5.0,2,1,3,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4769076119049,-34.6094293854022,10452.0426653068,2021,COMUNA 11
5848,55766,2021-09-01,Departamento,43.0,38.0,1,1,2,0,No,0 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,N,-58.5163564874295,-34.6197656326404,10819.9199434989,2021,COMUNA 11
5856,58070,2021-03-01,Departamento,43.0,43.0,1,1,2,0,0,51 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5139463591792,-34.6071719282118,7580.83544773744,2021,COMUNA 11
5872,55112,2021-11-01,Departamento,140.0,120.0,3,3,4,0,0,40 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5076979696449,-34.6234797309266,21531.3333009889,2021,COMUNA 11
5908,57740,2021-12-01,Departamento,49.0,33.0,0,1,1,0.0,No,1 años,No,Sí,No,Sí,Sí,No,Sí,Sí,Sí,No,No,No,No,Sí,Sí,Sí,Sí,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5161597421373,-34.6089478163931,12009.1606471324,2021,COMUNA 11
5936,59067,2022-03-01,Departamento,45.0,45.0,1,1,2,0.0,No,45 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4920434068347,-34.6020316405457,6019.67846736241,2022,COMUNA 11
6036,55766,2021-06-01,Departamento,38.0,33.0,0,1,1,0,No,0 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,N,-58.5163564874295,-34.6197656326404,7356.49602930999,2021,COMUNA 11
6050,59727,2022-10-01,Departamento,150.0,140.0,3,3,4,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,Capital Federal,Capital Federal,Villa del Parque,S,-58.4876181075824,-34.5984789057767,18540.9414547118,2022,COMUNA 11
6056,57087,2022-05-01,Departamento,32.0,29.0,0,1,1,,0,6,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Villa del Parque,U,-58.5053215652401,-34.6126888107437,7564.71810692946,2022,COMUNA 11
6084,58406,2021-09-01,Departamento,80.0,75.0,2,2,3,0,No,10 años,0,No,0,No,No,No,Sí,No,0,0,No,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4986496611331,-34.6055574332737,19235.4132328869,2021,COMUNA 11
6122,56768,2021-09-01,Departamento,53.0,50.0,1,1,2,0,No,1 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,Sí,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4835459375192,-34.6147589918509,7694.16529315477,2021,COMUNA 11
6176,60381,2021-09-01,Departamento,220.0,124.0,3,2,4,0,No,12 años,No,No,No,No,No,No,No,No,No,No,Sí,No,No,Sí,No,No,No,2,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.4962750199314,-34.5947662625361,55301.8130445499,2021,COMUNA 11
6282,59727,2021-04-01,Departamento,40.0,35.0,1,1,1,0,No,9 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4876181075824,-34.5984789057767,7562.34970584444,2021,COMUNA 11
6290,59727,2022-01-01,Departamento,127.0,68.0,3,2,4,0.0,No,45 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4876181075824,-34.5984789057767,14710.6701445112,2022,COMUNA 11
6369,57417,2021-03-01,Departamento,33.0,33.0,1,1,1,0,No,40 años,No,Sí,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.5031083033092,-34.6109127234764,6122.9824770187,2021,COMUNA 11
6440,52816,2022-11-01,Departamento,110.0,65.0,1,1,2,,1.0,40.0,,1.0,,,,1.0,,1.0,,,,,,,,,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Devoto,U,-58.4926567218753,-34.636288408193,11194.0860379355,2022,COMUNA 11
6460,59396,2021-10-01,Departamento,37.0,37.0,1,1,2,0,No,40 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4920111557622,-34.6002286471727,7898.59963636241,2021,COMUNA 11
6462,57087,2021-07-01,Departamento,60.0,50.0,1,1,2,0,No,5 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5053215652401,-34.6126888107437,12243.8214086926,2021,COMUNA 11
6480,57747,2022-04-01,Departamento,53.0,33.0,1,1,2,0.0,No,2 años,No,No,No,No,No,No,No,No,No,No,No,   0,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,Capital Federal,Capital Federal,Villa del Parque,U,-58.5008951356007,-34.6091365930924,7986.01211715808,2022,COMUNA 11
6488,60381,2022-04-01,Departamento,220.0,124.0,3,2,4,0.0,No,12 años,No,No,No,No,No,No,No,No,No,No,Sí,No,No,Sí,No,No,No,2,0.0,No,0.0,0.0,0.0,0.0,No,   0,Capital Federal,Capital Federal,Villa Devoto,U,-58.4962750199314,-34.5947662625361,37268.0565467377,2022,COMUNA 11
6707,59728,2021-03-01,Departamento,28.0,25.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,S,-58.4854377033097,-34.5985054736313,5831.41188287495,2021,COMUNA 11
6821,56430,2021-01-01,Departamento,40.0,34.0,0,1,1,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5032058234832,-34.6163216649537,5065.06172934292,2021,COMUNA 11
6863,60706,2022-02-01,Departamento,51.0,48.0,1,1,2,0.0,0,11 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5049636637779,-34.5928560081232,15053.8990403396,2022,COMUNA 11
7016,58070,2022-06-01,Departamento,45.0,41.0,1,1,2,,0,20,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Villa Devoto,U,-58.5139463591792,-34.6071719282118,10423.1675845965,2022,COMUNA 11
7018,60376,2021-01-01,Departamento,89.0,77.0,2,2,3,0,No,0 años,No,Sí,No,No,Sí,Sí,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,N,-58.5071764700852,-34.5946320782534,15036.9020089868,2021,COMUNA 11
7050,60706,2021-05-01,Departamento,50.0,45.0,1,1,2,0,0,7 años,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5049636637779,-34.5928560081232,10845.5770025958,2021,COMUNA 11
7066,58070,2022-12-01,Departamento,43.0,40.0,1,1,2,,0.0,40.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Devoto,U,-58.5139463591792,-34.6071719282118,7848.0246652419,2022,COMUNA 11
7092,57754,2022-06-01,Departamento,36.0,33.0,0,1,1,,0,10,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Villa del Parque,U,-58.4856303878032,-34.6093234608869,6734.96982389314,2022,COMUNA 11
7129,58073,2021-11-01,Departamento,45.0,40.0,1,1,2,0,0,13 años,0,0,0,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,Sí,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5074045349394,-34.6072529439601,12918.7999805933,2021,COMUNA 11
7189,57745,2022-08-01,Departamento,56.0,38.0,1,1,2,,,8.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa del Parque,U,-58.5052564662311,-34.6090828516762,9767.79069144082,2022,COMUNA 11
7190,57414,2022-04-01,Departamento,46.0,40.0,1,1,2,0.0,No,6 años,   0,No,   0,No,Sí,No,No,Sí,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5096504275727,-34.6108319306396,7986.01211715808,2022,COMUNA 11
7214,60376,2022-08-01,Departamento,39.0,37.0,0,1,1,,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Devoto,N,-58.5071764700852,-34.5946320782534,10744.5697605849,2022,COMUNA 11
7406,58070,2021-08-01,Departamento,40.0,38.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5139463591792,-34.6071719282118,7465.74476093346,2021,COMUNA 11
7445,59384,2022-04-01,Departamento,300.0,300.0,3,4,5,0.0,No,32 años,   0,Sí,   0,   0,Sí,Sí,   0,Sí,   0,   0,Sí,   0,Sí,Sí,   0,   0,No,2,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5181762788001,-34.5999058392414,44366.7339842116,2022,COMUNA 11
7534,56113,2021-01-01,Departamento,46.0,42.0,1,1,2,0,No,3 años,No,No,No,No,No,No,Sí,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4770673183875,-34.6184443948301,9496.99074251798,2021,COMUNA 11
7537,60705,2022-10-01,Departamento,43.0,40.0,1,1,2,,1.0,10.0,,0.0,,0.0,1.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Devoto,U,-58.5071439009674,-34.5928290951957,11989.8088073803,2022,COMUNA 11
7601,56422,2022-12-01,Departamento,44.0,42.0,2,1,3,,0.0,45.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Devoto,U,-58.5206525609295,-34.6161053947959,10090.3174267396,2022,COMUNA 11
7671,60700,2022-11-01,Departamento,100.0,100.0,2,1,3,,0.0,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,Capital Federal,Capital Federal,Villa Devoto,S,-58.5180450434338,-34.5926939465621,16496.5478453786,2022,COMUNA 11
7696,61362,2022-04-01,Departamento,57.0,50.0,1,1,2,0.0,   0,12 años,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,Sí,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Villa Devoto,U,-58.509258911578,-34.5891961791456,11002.9500280845,2022,COMUNA 11
7719,57420,2021-08-01,Departamento,50.0,50.0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,S,-58.4965661530599,-34.6109931656761,8212.31923702681,2021,COMUNA 11
7769,60704,2021-12-01,Departamento,80.0,75.0,2,1,3,0.0,No,30 años,0,No,0,No,Sí,No,Sí,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5093241352637,-34.5928021433349,18559.6119092046,2021,COMUNA 11
7792,55766,2022-04-01,Departamento,42.0,40.0,1,1,2,0.0,No,0 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,Capital Federal,Capital Federal,Villa Devoto,N,-58.5163564874295,-34.6197656326404,10825.4830921476,2022,COMUNA 11
7829,55111,2021-09-01,Departamento,45.0,42.0,1,1,2,0,No,15 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5098790047153,-34.6234527483861,9136.82128562129,2021,COMUNA 11
7888,59057,2021-05-01,Departamento,44.0,40.0,1,1,2,0,No,30 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Devoto,U,-58.5138481758711,-34.6017630053941,6778.48562662238,2021,COMUNA 11
7906,60051,2021-09-01,Departamento,34.0,30.0,0,1,1,0,No,5 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.4984876994323,-34.59654249324,6732.39463151043,2021,COMUNA 11
7971,57087,2021-06-01,Departamento,48.0,40.0,1,1,2,0,No,6 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa del Parque,U,-58.5053215652401,-34.6126888107437,9983.81603977784,2021,COMUNA 11
