,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,precio_pesos_constantes,year,COMUNA
2592,57455,2022-11-01,Departamento,76.0,70.0,2,1,3,,0.0,50.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Almagro,U,-58.420239184771,-34.6119057483036,6480.78665354159,2022,COMUNA 5
2594,57456,2022-05-01,Departamento,55.0,50.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Almagro,S,-58.4180583642847,-34.6119311207393,11819.8720420773,2022,COMUNA 5
2628,59102,2021-01-01,Departamento,102.0,97.0,3,1,4,0,No,40 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4157244863372,-34.6029411913402,15195.1851880288,2021,COMUNA 5
2633,57129,2022-02-01,Departamento,22.0,22.0,0,1,1,0.0,No,55 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4137272871268,-34.613784801306,4014.3730774239,2022,COMUNA 5
2669,57785,2022-11-01,Departamento,99.0,78.0,2,2,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Almagro,S,-58.4180277007795,-34.610128070976,17085.7102684278,2022,COMUNA 5
2674,57127,2021-12-01,Departamento,75.0,70.0,2,1,3,0.0,No,18 años,No,No,No,No,Sí,No,No,Sí,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.418089030514,-34.6137341699449,12009.1606471324,2021,COMUNA 5
2682,58768,2021-04-01,Departamento,80.0,44.0,2,1,3,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4266582383744,-34.6046172220299,19606.0918299671,2021,COMUNA 5
2688,57780,2021-10-01,Departamento,25.0,25.0,0,1,1,0,No,60 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4289315402955,-34.6100008276556,4878.54683422384,2021,COMUNA 5
2703,59766,2021-02-01,Departamento,33.0,30.0,0,1,1,0,0,6 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4025802657357,-34.5994861940001,3071250.96755981,2021,COMUNA 5
2710,55812,2022-10-01,Departamento,72.0,68.0,2,2,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Almagro,S,-58.4160306638108,-34.6209717031374,13596.690400122,2022,COMUNA 5
2740,58439,2022-09-01,Departamento,59.0,59.0,2,1,3,,0.0,30.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Almagro,U,-58.4266890821311,-34.6064202666598,11155.3057535397,2022,COMUNA 5
2784,57784,2021-09-01,Departamento,29.0,29.0,0,1,1,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4202084741473,-34.6101027002382,5530.18130445499,2021,COMUNA 5
2790,52850,2022-11-01,Departamento,80.0,78.0,3,2,4,,0.0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,Capital Federal,Capital Federal,Boedo,S,-58.4184879395036,-34.6371737588621,10487.0911302764,2022,COMUNA 5
2793,56140,2022-08-01,Departamento,53.0,39.0,1,1,2,,,9.0,,,,,,,,,,,,,,,,,,1,,,,,,1.0,,,Capital Federal,Capital Federal,Almagro,U,-58.4181810455496,-34.6191433142155,9070.0913563379,2022,COMUNA 5
2811,53506,2021-11-01,Departamento,31.0,31.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Boedo,S,-58.42278930864,-34.6335168497658,5212.84911497626,2021,COMUNA 5
2849,59754,2021-12-01,Departamento,18.0,18.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,S,-58.4287462033557,-34.5991825684514,3711.92238184092,2021,COMUNA 5
2986,59100,2021-08-01,Departamento,76.0,70.0,2,1,3,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,S,-58.4200856589311,-34.6028905023995,14931.4895218669,2021,COMUNA 5
2999,56799,2021-04-01,Departamento,40.0,40.0,1,1,2,0,No,38 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4159387820072,-34.6155625554532,7282.26267970205,2021,COMUNA 5
3033,56472,2022-08-01,Departamento,58.0,58.0,2,1,0,,,42.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Almagro,U,-58.4116074692124,-34.6174161654284,9767.79069144082,2022,COMUNA 5
3078,56467,2021-03-01,Departamento,70.0,65.0,2,1,3,0,No,40 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4225122921514,-34.6172894726496,11662.8237657499,2021,COMUNA 5
3084,58440,2021-08-01,Departamento,43.0,38.0,1,1,1,0,0,7 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4245084111833,-34.6064457508758,7465.74476093346,2021,COMUNA 5
3139,58772,2021-07-01,Departamento,43.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4179357266065,-34.6047189183402,9693.02528188166,2021,COMUNA 5
3199,58775,2022-09-01,Departamento,42.0,42.0,1,1,2,,,57.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Almagro,U,-58.4113938141721,-34.604794781539,8277.78872170793,2022,COMUNA 5
3341,59101,2022-01-01,Departamento,42.0,42.0,1,1,2,0.0,No,60 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4179050739957,-34.6029158663464,7565.48750289147,2022,COMUNA 5
3401,59427,2021-05-01,Departamento,73.0,54.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,S,-58.4244160294362,-34.6010366101962,13556.9712532448,2021,COMUNA 5
3413,59760,2022-05-01,Departamento,63.0,63.0,2,1,0,,,50,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Almagro,U,-58.4156632834758,-34.5993350822898,12664.1486165114,2022,COMUNA 5
3479,56794,2022-07-01,Departamento,41.0,39.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Almagro,S,-58.4268433420222,-34.6154354814398,8211.92117370296,2022,COMUNA 5
3480,59102,2022-03-01,Departamento,48.0,48.0,1,1,2,0.0,0,42 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4157244863372,-34.6029411913402,7524.59808420301,2022,COMUNA 5
3553,58440,2021-06-01,Departamento,27.0,27.0,1,1,1,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,S,-58.4245084111833,-34.6064457508758,5780.10402302928,2021,COMUNA 5
3556,58439,2022-04-01,Departamento,47.0,47.0,1,1,2,0.0,No,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,Sí,   0,   0,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Almagro,U,-58.4266890821311,-34.6064202666598,7950.51872997072,2022,COMUNA 5
3570,59095,2022-12-01,Departamento,86.0,86.0,3,1,4,,1.0,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Almagro,U,-58.4309885426171,-34.6027630983749,26907.5131379722,2022,COMUNA 5
3606,57457,2022-02-01,Departamento,26.0,26.0,1,1,2,0.0,No,35 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4158775410741,-34.6119564542089,7627.30884710541,2022,COMUNA 5
3623,59424,2022-02-01,Departamento,63.0,57.0,2,1,3,0.0,No,35 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.430957610147,-34.6009600560478,12043.1192322717,2022,COMUNA 5
3670,57464,2022-12-01,Departamento,32.0,30.0,1,1,2,,0.0,50.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Almagro,U,-58.4006117026749,-34.6121326974321,5605.73190374422,2022,COMUNA 5
3681,58775,2022-03-01,Departamento,35.0,35.0,1,1,2,0.0,   0,50 años,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,Sí,   0,   0,   0,0,0.0,   0,0.0,0.0,   0,0.0,   0,   0,Capital Federal,Capital Federal,Almagro,U,-58.4113938141721,-34.604794781539,7148.36817999286,2022,COMUNA 5
3695,59098,2022-07-01,Departamento,21.0,21.0,0,1,1,,0,0,,0,,1,0,0,0,0,,,0,,,,,1,1,0,,,,,,0.0,,,Capital Federal,Capital Federal,Almagro,N,-58.4244468206163,-34.6028396576472,8659.84414681403,2022,COMUNA 5
3697,58444,2021-05-01,Departamento,53.0,51.0,2,1,3,0,No,25 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4157857000739,-34.6065472981604,10303.298152466,2021,COMUNA 5
3712,58768,2022-06-01,Departamento,47.0,44.0,1,1,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Almagro,N,-58.4266582383744,-34.6046172220299,10423.1675845965,2022,COMUNA 5
3726,58440,2021-06-01,Departamento,33.0,33.0,0,1,1,0,No,0 años,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,N,-58.4245084111833,-34.6064457508758,9458.35203768427,2021,COMUNA 5
3781,59424,2021-04-01,Departamento,41.0,41.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,S,-58.430957610147,-34.6009600560478,5321.65349670535,2021,COMUNA 5
3816,58440,2021-08-01,Departamento,49.0,49.0,0,1,2,0,No,0 años,0,Sí,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,N,-58.4245084111833,-34.6064457508758,17420.0711088447,2021,COMUNA 5
3877,54826,2021-03-01,Departamento,36.0,36.0,0,1,1,0,No,1 años,No,No,No,No,No,No,No,No,Sí,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Boedo,U,-58.4139413670717,-34.6264061538499,7580.83544773744,2021,COMUNA 5
3918,59098,2021-11-01,Departamento,38.0,34.0,0,1,1,0,No,0 años,0,Sí,0,No,No,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,N,-58.4244468206163,-34.6028396576472,9065.8245477848,2021,COMUNA 5
3921,58443,2021-01-01,Departamento,52.0,38.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,S,-58.4179663819406,-34.6065219697765,7281.02623593045,2021,COMUNA 5
4091,56141,2021-02-01,Departamento,45.0,42.0,0,1,1,0,No,0 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Boedo,N,-58.4160000338221,-34.619168654467,11611.5073428328,2021,COMUNA 5
4094,59106,2021-03-01,Departamento,32.0,32.0,1,1,1,0,No,30 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4070021085572,-34.6030421017816,5539.8412887312,2021,COMUNA 5
4142,55812,2022-09-01,Departamento,35.0,33.0,0,0,1,,1.0,10.0,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Almagro,U,-58.4160306638108,-34.6209717031374,13467.830856747,2022,COMUNA 5
4154,56800,2022-11-01,Departamento,37.0,37.0,0,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Boedo,U,-58.4137578618261,-34.6155878533422,5773.79174588251,2022,COMUNA 5
4221,58118,2021-07-01,Departamento,78.0,80.0,3,1,4,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4092741077892,-34.6084261072044,11478.5825706493,2021,COMUNA 5
4222,54165,2021-09-01,Departamento,78.0,75.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Boedo,S,-58.4205464411074,-34.6299361982786,13464.7892630209,2021,COMUNA 5
4238,57124,2021-06-01,Departamento,23.0,21.0,0,1,1,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4246316251514,-34.6136579306385,5517.37202198249,2021,COMUNA 5
4301,58768,2022-05-01,Departamento,80.0,44.0,2,1,3,,0,35,,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Almagro,U,-58.4266582383744,-34.6046172220299,14352.7017653795,2022,COMUNA 5
4372,58112,2021-07-01,Departamento,57.0,57.0,2,1,3,0,0,51 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4223584897772,-34.6082742436145,8927.78644383837,2021,COMUNA 5
4393,59100,2021-07-01,Departamento,76.0,70.0,3,2,4,0,No,48 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4200856589311,-34.6028905023995,10713.343732606,2021,COMUNA 5
4487,59426,2021-10-01,Departamento,51.0,49.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,S,-58.4265965590807,-34.6010111310965,9989.40542245834,2021,COMUNA 5
4525,58773,2021-05-01,Departamento,45.0,45.0,1,1,2,0,Sí,0,No,No,No,No,No,Sí,No,Sí,Sí,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.415755091846,-34.604744245029,8134.18275194686,2021,COMUNA 5
4537,55813,2022-10-01,Departamento,20.0,20.0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Boedo,U,-58.4138496022224,-34.6209970061053,6180.31381823726,2022,COMUNA 5
4553,55809,2021-06-01,Departamento,34.0,34.0,1,3,3,0,Sí,0,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4225738322322,-34.6208955603587,3940.98001570178,2021,COMUNA 5
4557,55808,2021-12-01,Departamento,33.0,30.0,1,1,1,0.0,No,4 años,0,No,0,No,No,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4247548829108,-34.6208701014746,7423.84476368184,2021,COMUNA 5
4561,58768,2022-02-01,Departamento,15.0,15.0,1,1,1,0.0,Sí,30 años,0,Sí,0,0,0,0,0,0,0,0,0,0,0,Sí,0,0,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4266582383744,-34.6046172220299,3612.93576968151,2022,COMUNA 5
4570,59757,2021-09-01,Departamento,46.0,46.0,2,1,3,0,No,60 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4222047557047,-34.5992590006345,10819.9199434989,2021,COMUNA 5
4598,57786,2021-09-01,Departamento,52.0,52.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,S,-58.4158469246877,-34.6101534027503,8415.49328938803,2021,COMUNA 5
4664,58444,2021-07-01,Departamento,27.0,27.0,0,1,1,0,No,40 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4157857000739,-34.6065472981604,5611.75147898412,2021,COMUNA 5
4701,59095,2021-10-01,Departamento,72.0,69.0,3,2,4,0,No,60 años,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4309885426171,-34.6027630983749,13938.7052406395,2021,COMUNA 5
4770,58108,2022-09-01,Departamento,19.0,19.0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Almagro,S,-58.431081356517,-34.6081722220079,1423008.43758205,2022,COMUNA 5
4805,56788,2022-12-01,Departamento,40.0,37.0,1,1,2,,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,0,,0.0,,,,1.0,0.0,,Capital Federal,Capital Federal,Almagro,S,-58.4399287235284,-34.6152817065936,11547.8077217131,2022,COMUNA 5
4806,53506,2022-01-01,Departamento,28.0,28.0,1,1,2,0.0,No,30 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Boedo,U,-58.42278930864,-34.6335168497658,6304.57291907622,2022,COMUNA 5
4811,59758,2021-11-01,Departamento,45.0,55.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,S,-58.420024267687,-34.599284400134,7932.5964793117,2021,COMUNA 5
4821,58773,2022-03-01,Departamento,45.0,45.0,2,1,3,0.0,No,0 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,N,-58.415755091846,-34.604744245029,9405.74760525377,2022,COMUNA 5
4914,57785,2021-03-01,Departamento,93.0,67.0,2,1,3,0,0,50 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4180277007795,-34.610128070976,13120.6767364686,2021,COMUNA 5
4920,55812,2021-03-01,Departamento,25.0,22.0,0,1,1,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Boedo,S,-58.4160306638108,-34.6209717031374,5685.62658580308,2021,COMUNA 5
5001,55155,2021-11-01,Departamento,47.0,47.0,1,1,2,0,No,20 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Boedo,U,-58.4139107760712,-34.6246031051594,7479.30525192246,2021,COMUNA 5
5011,59102,2021-08-01,Departamento,37.0,37.0,1,1,1,0,No,8 años,No,No,No,No,Sí,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4157244863372,-34.6029411913402,6719.17028484011,2021,COMUNA 5
5069,58115,2021-09-01,Departamento,35.0,32.0,0,1,1,0,No,25 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.415816311021,-34.6083503507341,5530.18130445499,2021,COMUNA 5
5074,55156,2022-02-01,Departamento,48.0,44.0,1,1,2,0.0,No,45 años,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Boedo,U,-58.4117296174729,-34.6246283725289,7225.87153936302,2022,COMUNA 5
5112,58112,2022-09-01,Departamento,90.0,85.0,2,2,3,,0.0,49.0,,1.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Almagro,U,-58.4223584897772,-34.6082742436145,15767.216612777,2022,COMUNA 5
5138,56807,2022-11-01,Departamento,68.0,55.0,2,1,3,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,1,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Almagro,S,-58.3984913447367,-34.6157638473505,9426.59876878776,2022,COMUNA 5
5194,53837,2022-01-01,Departamento,68.0,56.0,2,2,3,0.0,No,7 años,No,Sí,No,No,No,Sí,Sí,Sí,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Boedo,U,-58.4183958426895,-34.6317646313253,12609.1458381524,2022,COMUNA 5
5213,52850,2021-01-01,Departamento,32.0,32.0,1,1,1,0,No,0 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Boedo,N,-58.4184879395036,-34.6371737588621,8547.29166826619,2021,COMUNA 5
5222,55156,2021-04-01,Departamento,47.0,41.0,1,1,2,0,No,17 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Boedo,U,-58.4117296174729,-34.6246283725289,7002.17565355967,2021,COMUNA 5
5224,58440,2021-07-01,Departamento,41.0,41.0,0,1,1,0,No,0 años,0,Sí,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,N,-58.4245084111833,-34.6064457508758,14029.3786974603,2021,COMUNA 5
5244,59099,2021-02-01,Departamento,24.0,24.0,0,1,1,0,No,40 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4222662411394,-34.6028650994997,6111.31965412251,2021,COMUNA 5
5246,59759,2021-07-01,Departamento,30.0,30.0,1,1,2,0,No,45 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4178437769427,-34.5993097606858,7014.68934873015,2021,COMUNA 5
5252,56472,2021-03-01,Departamento,40.0,40.0,1,1,2,0,0,40 años,No,No,No,No,No,No,No,No,0,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,No,Capital Federal,Capital Federal,Almagro,U,-58.4116074692124,-34.6174161654284,8747.11782431243,2021,COMUNA 5
5294,58442,2021-05-01,Departamento,57.0,57.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,S,-58.4201470610839,-34.6064966024343,9489.87987727133,2021,COMUNA 5
5326,59755,2021-10-01,Departamento,32.0,32.0,1,1,2,0,No,50 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4265657235432,-34.599208084793,6969.35262031977,2021,COMUNA 5
5340,54166,2022-10-01,Departamento,110.0,100.0,3,1,4,,0.0,15.0,,0.0,,0.0,1.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Boedo,U,-58.4183651492054,-34.6299615876973,19777.0042183592,2022,COMUNA 5
