,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,precio_pesos_constantes,year,COMUNA
29868,45917,2021-11-01,Departamento,65.0,70.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4715118756449,-34.6744163657508,7705.95086561708,2021,COMUNA 8
29872,46897,2022-10-01,Departamento,50.0,50.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,S,-58.4866919902466,-34.6688220303749,8405.22679280267,2022,COMUNA 8
30035,42952,2022-08-01,Departamento,35.0,30.0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,N,-58.4805303495617,-34.6905374640004,5581.59468082332,2022,COMUNA 8
30220,52840,2021-05-01,Departamento,89.0,89.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4403026219302,-34.6369180416324,19522.0386046725,2021,COMUNA 8
30367,47891,2021-05-01,Departamento,52.0,52.0,2,1,3,0.0,No,50 años,No,No,No,No,No,No,No,No,No,Sí,No,No,No,Sí,No,No,No,1,0.0,Sí,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4713205583916,-34.6635984251241,5965.06735142769,2021,COMUNA 8
30547,44272,2021-07-01,Departamento,53.0,50.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4716713845994,-34.6834313008738,5866.83109166521,2021,COMUNA 8
30562,47887,2021-08-01,Departamento,39.0,39.0,1,1,2,0.0,No,50 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4800490291286,-34.6634927562619,5350.45041200231,2021,COMUNA 8
30882,45262,2021-12-01,Departamento,60.0,60.0,1,1,2,0.0,No,25 años,No,No,No,No,No,Sí,No,Sí,No,Sí,No,No,No,No,No,No,No,0,0.0,Sí,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4650281538394,-34.6781012254161,6550.45126207221,2021,COMUNA 8
30960,43939,2021-05-01,Departamento,33.0,33.0,1,1,2,0.0,No,35 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4804340341624,-34.6851285325385,7049.62505168727,2021,COMUNA 8
31135,47562,2022-05-01,Departamento,46.0,46.0,1,1,2,,,29,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4713524375198,-34.6654014166283,6754.21259547273,2022,COMUNA 8
31791,48882,2021-11-01,Departamento,45.0,45.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4624969887197,-34.6582944704368,6799.3684108386,2021,COMUNA 8
31912,43947,2021-03-01,Departamento,68.0,68.0,3,1,4,0.0,No,40 años,No,No,No,No,No,No,Sí,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.462972510268,-34.6853394147918,6122.9824770187,2021,COMUNA 8
32135,44604,2021-04-01,Departamento,50.0,50.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4650916766073,-34.681707209454,5881.82754899012,2021,COMUNA 8
32161,43945,2022-01-01,Departamento,49.0,49.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4673379082328,-34.685286928644,6304.57291907622,2022,COMUNA 8
32601,43940,2022-10-01,Departamento,35.0,35.0,1,1,2,,0.0,35.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4782513536116,-34.6851550295616,6798.34520006099,2022,COMUNA 8
32973,45917,2021-05-01,Departamento,60.0,60.0,2,1,3,0.0,No,35 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4715118756449,-34.6744163657508,8947.60102714154,2021,COMUNA 8
33230,43943,2021-12-01,Departamento,50.0,50.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,Sí,0,0,0,0,0,Sí,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4717032948925,-34.6852342862183,7642.19313908425,2021,COMUNA 8
33505,48222,2022-05-01,Departamento,48.0,45.0,1,1,2,,0,20,,,,,1,,,,,,,,,,,,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4669245241888,-34.6618480297473,6416.50196569909,2022,COMUNA 8
33602,44273,2021-09-01,Departamento,50.0,45.0,2,1,3,0.0,No,0,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4694887399695,-34.6834576398604,8415.49328938803,2021,COMUNA 8
33709,46904,2021-10-01,Departamento,70.0,45.0,1,1,2,0.0,Sí,0 años,0,No,0,No,No,Sí,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4714162042723,-34.6690073979571,12080.2112085543,2021,COMUNA 8
33773,43619,2021-02-01,Departamento,55.0,55.0,2,1,3,0.0,0,0 años,0,Sí,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4608214837371,-34.6871685928244,7639.14956765313,2021,COMUNA 8
34500,48546,2022-05-01,Departamento,65.0,57.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4778028825538,-34.6599132579367,10131.3188932091,2022,COMUNA 8
34520,47230,2022-10-01,Departamento,55.0,55.0,2,1,3,,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4779309602364,-34.6671252038901,6798.34520006099,2022,COMUNA 8
34584,43618,2022-04-01,Departamento,49.0,49.0,2,1,3,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4630042342384,-34.6871424066046,5678.94194997908,2022,COMUNA 8
34782,43947,2021-02-01,Departamento,68.0,68.0,3,1,4,0.0,No,40 años,No,No,No,No,No,No,Sí,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.462972510268,-34.6853394147918,6416.88563682863,2021,COMUNA 8
35389,43285,2021-06-01,Departamento,60.0,55.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.471767123983,-34.6888402552271,10509.2800418714,2021,COMUNA 8
35466,43619,2022-04-01,Departamento,49.0,49.0,2,1,3,0.0,No,40 años,No,Sí,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4608214837371,-34.6871685928244,5306.26138451171,2022,COMUNA 8
35727,43942,2022-06-01,Departamento,150.0,90.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,S,-58.4738859839725,-34.6852079064016,13630.2960721647,2022,COMUNA 8
36175,50185,2021-10-01,Departamento,40.0,40.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4907335039035,-34.6507389473331,5807.79385026648,2021,COMUNA 8
36680,43941,2022-02-01,Departamento,42.0,40.0,1,1,2,0.0,0,1 años,0,Sí,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4760686702136,-34.685181487516,9032.33942420378,2022,COMUNA 8
36908,43947,2022-08-01,Departamento,49.0,49.0,2,1,3,,0.0,40.0,,,,,,,,,,,,,,,,,0.0,0,,,,,,1.0,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.462972510268,-34.6853394147918,5846.72042816243,2022,COMUNA 8
37595,48549,2021-10-01,Departamento,58.0,58.0,2,1,3,0.0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.47125680863,-34.6599924404359,6969.35262031977,2021,COMUNA 8
37743,52840,2021-10-01,Departamento,89.0,89.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4403026219302,-34.6369180416324,3444082.88788013,2021,COMUNA 8
37994,47230,2022-09-01,Departamento,55.0,55.0,2,1,3,,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4779309602364,-34.6671252038901,7226.6409475228,2022,COMUNA 8
38295,43949,2022-01-01,Departamento,60.0,60.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4586071010319,-34.6853917446605,2311.67673699461,2022,COMUNA 8
39699,43619,2021-12-01,Departamento,49.0,49.0,2,1,3,0.0,No,40 años,No,Sí,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4608214837371,-34.6871685928244,5873.57129832475,2021,COMUNA 8
40691,52840,2021-04-01,Departamento,89.0,89.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4403026219302,-34.6369180416324,22126.8750652485,2021,COMUNA 8
41029,44603,2022-11-01,Departamento,60.0,60.0,3,1,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4672742796122,-34.6816809503566,8837.43634573853,2022,COMUNA 8
41146,42957,2022-06-01,Departamento,60.0,60.0,2,1,3,,,8,,1,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4696162089866,-34.690669584922,6734.96982389314,2022,COMUNA 8
41210,43618,2022-08-01,Departamento,50.0,50.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,N,-58.4630042342384,-34.6871424066046,5581.59468082332,2022,COMUNA 8
41457,47232,2022-03-01,Departamento,82.0,77.0,3,1,4,0.0,0,72 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4735665359032,-34.667178045388,12227.4718868299,2022,COMUNA 8
42167,43942,2022-05-01,Departamento,150.0,90.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,S,-58.4738859839725,-34.6852079064016,10131.3188932091,2022,COMUNA 8
42238,43287,2022-02-01,Departamento,75.0,75.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4674015481584,-34.6888929046917,8430.18346259019,2022,COMUNA 8
42687,43945,2021-10-01,Departamento,53.0,53.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4673379082328,-34.685286928644,7666.28788235175,2021,COMUNA 8
43621,44603,2022-12-01,Departamento,60.0,60.0,3,1,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4672742796122,-34.6816809503566,8408.59785561632,2022,COMUNA 8
43759,46904,2021-06-01,Departamento,68.0,43.0,1,1,2,0.0,Sí,0 años,0,No,0,No,No,Sí,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4714162042723,-34.6690073979571,12873.8680512925,2021,COMUNA 8
44205,45917,2022-02-01,Departamento,60.0,60.0,2,1,3,0.0,No,35 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4715118756449,-34.6744163657508,9634.49538581736,2022,COMUNA 8
44237,46572,2021-02-01,Departamento,12.0,12.0,1,1,1,0.0,Sí,0,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4779950161454,-34.670731173506,3361.22580976738,2021,COMUNA 8
44288,43942,2022-01-01,Departamento,150.0,90.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4738859839725,-34.6852079064016,11558.3836849731,2022,COMUNA 8
45585,46904,2021-02-01,Departamento,80.0,55.0,2,2,3,0.0,Sí,0 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4714162042723,-34.6690073979571,16500.5630661308,2021,COMUNA 8
46079,43941,2022-02-01,Departamento,58.0,54.0,2,1,3,0.0,0,0 años,0,Sí,0,No,0,0,0,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4760686702136,-34.685181487516,11039.5259629157,2022,COMUNA 8
46219,45915,2021-04-01,Departamento,85.0,75.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4758766836787,-34.6743635882243,9803.04591498353,2021,COMUNA 8
46655,43941,2022-01-01,Departamento,55.0,48.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4760686702136,-34.685181487516,9456.85937861433,2022,COMUNA 8
46777,43613,2021-10-01,Departamento,105.0,85.0,2,1,3,0.0,No,15 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.473917944389,-34.6870108894225,9989.40542245834,2021,COMUNA 8
46791,43942,2021-05-01,Departamento,150.0,90.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4738859839725,-34.6852079064016,12201.2741279203,2021,COMUNA 8
47024,44602,2021-09-01,Departamento,33.0,33.0,1,1,2,0.0,0,0 años,0,0,0,0,Sí,No,0,No,0,0,No,0,0,0,0,0,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4694568797914,-34.681654652195,7213.2799623326,2021,COMUNA 8
47167,43619,2021-04-01,Departamento,49.0,49.0,2,1,3,0.0,No,40 años,No,Sí,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4608214837371,-34.6871685928244,4985.54906533448,2021,COMUNA 8
47892,42300,2021-11-01,Departamento,57.0,43.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.467497029248,-34.6943018645636,7252.65963822784,2021,COMUNA 8
47900,45257,2022-01-01,Departamento,50.0,4.0,1,1,2,0.0,No,30 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4759406678214,-34.6779695568955,9036.55451734259,2022,COMUNA 8
48266,43942,2021-06-01,Departamento,150.0,90.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4738859839725,-34.6852079064016,11822.9400471053,2021,COMUNA 8
48533,43949,2022-11-01,Departamento,60.0,60.0,2,1,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,S,-58.4586071010319,-34.6853917446605,2356.64969219694,2022,COMUNA 8
48970,46904,2021-01-01,Departamento,70.0,45.0,2,1,3,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4714162042723,-34.6690073979571,17411.1496946163,2021,COMUNA 8
49683,43941,2021-09-01,Departamento,58.0,54.0,2,1,3,0,0,0 años,0,Sí,0,No,0,0,0,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4760686702136,-34.685181487516,13224.3465976098,2021,COMUNA 8
49880,43946,2022-09-01,Departamento,50.0,50.0,2,1,3,,,20.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4651552106615,-34.6853131912527,4992.95192737939,2022,COMUNA 8
49925,43289,2022-11-01,Departamento,50.0,50.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,S,-58.4630359610268,-34.6889453978575,5066.79683822342,2022,COMUNA 8
50287,43947,2022-11-01,Departamento,55.0,55.0,2,1,3,,0.0,35.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Lugano,U,-58.462972510268,-34.6853394147918,7305.61404581052,2022,COMUNA 8
50598,45256,2021-11-01,Departamento,32.0,27.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4781231621084,-34.6779431060157,5666.1403423655,2021,COMUNA 8
51651,44604,2022-04-01,Departamento,30.0,30.0,1,1,1,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4650916766073,-34.681707209454,5678.94194997908,2022,COMUNA 8
51742,42952,2022-06-01,Departamento,28.0,25.0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,N,-58.4805303495617,-34.6905374640004,6093.5441263795,2022,COMUNA 8
51881,47231,2021-03-01,Departamento,0.0,43.0,2,1,3,0,No,6 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4757487494901,-34.6671516441604,6706.12366530619,2021,COMUNA 8
52941,43610,2022-07-01,Departamento,45.0,40.0,1,1,2,,,10,,1,,,,,,,,,,,,,,,,1,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4804661364438,-34.6869315102529,6270.92162355499,2022,COMUNA 8
53240,43942,2022-02-01,Departamento,150.0,90.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4738859839725,-34.6852079064016,11039.5259629157,2022,COMUNA 8
53269,43949,2022-12-01,Departamento,60.0,60.0,2,1,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,S,-58.4586071010319,-34.6853917446605,2242.29276149769,2022,COMUNA 8
53312,43949,2022-03-01,Departamento,60.0,60.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4586071010319,-34.6853917446605,2821.72428157613,2022,COMUNA 8
53324,47245,2022-01-01,Departamento,79.0,73.0,3,1,4,0.0,0,52 años,0,0,0,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Soldati,U,-58.4451975026894,-34.6675177083852,6304.57291907622,2022,COMUNA 8
53962,48879,2022-11-01,Departamento,50.0,50.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,N,-58.469042954913,-34.6582157615937,7069.94907659082,2022,COMUNA 8
54128,48549,2021-08-01,Departamento,40.0,40.0,2,1,3,0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.47125680863,-34.6599924404359,6470.31212614233,2021,COMUNA 8
54235,43941,2022-07-01,Departamento,150.0,120.0,2,1,3,,0,15,,1,0,0,1,0,0,0,0,0,0,,0,,0,,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4760686702136,-34.685181487516,12691.1509048137,2022,COMUNA 8
54946,42952,2022-04-01,Departamento,55.0,50.0,2,1,3,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4805303495617,-34.6905374640004,12422.6855155792,2022,COMUNA 8
54957,48546,2022-04-01,Departamento,65.0,57.0,2,1,3,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4778028825538,-34.6599132579367,10648.0161562108,2022,COMUNA 8
55538,43619,2021-08-01,Departamento,49.0,49.0,2,1,3,0,No,40 años,No,Sí,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4608214837371,-34.6871685928244,5624.19438656987,2021,COMUNA 8
55813,44269,2021-11-01,Departamento,71.0,55.0,2,1,3,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4782193014656,-34.6833520495155,13598.7368216772,2021,COMUNA 8
56483,43941,2022-05-01,Departamento,150.0,120.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,S,-58.4760686702136,-34.685181487516,14352.7017653795,2022,COMUNA 8
57036,46901,2021-08-01,Departamento,55.0,55.0,1,1,2,0,No,10 años,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4779629867684,-34.6689281889781,8710.03555442237,2021,COMUNA 8
57039,43945,2022-11-01,Departamento,60.0,60.0,2,1,3,,,30.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4673379082328,-34.685286928644,7659.11149964006,2022,COMUNA 8
57182,42959,2021-05-01,Departamento,62.0,59.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4652505329088,-34.6907221597519,8134.18275194686,2021,COMUNA 8
57909,42954,2022-05-01,Departamento,55.0,50.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,N,-58.4761647018588,-34.6905904295991,11819.8720420773,2022,COMUNA 8
58155,45587,2022-09-01,Departamento,45.0,42.0,1,1,2,,0.0,15.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4737262244676,-34.6761929828956,6372.58338099738,2022,COMUNA 8
58346,46242,2022-08-01,Departamento,50.0,50.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,S,-58.4802093980199,-34.6725076728486,5581.59468082332,2022,COMUNA 8
