,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,Amoblado,Antiguedad,Cisterna,Gimnasio,Laundry,Calefaccion,AireAC,Jacuzzi,SalonFiestas,Cocheras,LONGITUDE,LATITUDE,precio_pesos_constantes,ITE_TIPO_PROD_encoded
0,45.0,43.0,1,1,2,0,6,0,0,0,0,1,0,0,1,-58.4799263182341,-34.5336500181903,10496.5413891749,2
1,30.0,30.0,0,1,1,0,15,0,0,1,0,0,0,0,0,-58.4793205559826,-34.4993924756512,4969.0742062317,2
2,21.0,21.0,0,1,1,0,45,0,0,0,0,0,0,0,0,-58.4773336281844,-34.5102370331463,6221.45396744455,2
3,40.0,40.0,1,1,2,0,40,0,0,0,0,0,0,0,0,-58.4904022497186,-34.5100782647175,8297.23826529147,2
4,30.0,28.0,1,1,1,0,40,0,0,0,0,0,0,0,0,-58.4840917837974,-34.5227789986923,5831.41188287495,2
5,80.0,77.0,3,2,5,0,40,0,0,1,0,0,0,0,0,-58.5038920554588,-34.5333571934254,12748.3357380834,2
6,89.0,61.0,2,1,3,0,40,0,0,1,0,0,0,0,0,-58.4841557613882,-34.5263850436859,15349.3853722641,2
7,58.0,62.0,2,2,3,0,0,0,0,0,0,0,0,0,1,-58.4799263182341,-34.5336500181903,12986.5542650103,1
8,75.0,75.0,1,1,2,0,0,0,1,0,0,0,0,0,0,-58.4886411717505,-34.5335440803375,16930.3456894568,0
9,33.0,33.0,1,1,2,0,41,0,0,0,0,1,0,0,0,-58.4752826514521,-34.5174754903951,8538.79003402052,2
10,75.0,75.0,2,2,3,0,0,0,0,0,0,0,0,0,1,-58.5168660213153,-34.5277865086804,30609.5535217315,1
11,69.0,59.0,1,1,2,0,14,0,1,0,1,1,0,0,1,-58.4815941019145,-34.5047751768563,18966.7976047558,2
12,88.0,73.0,2,2,3,0,1,0,1,0,1,1,0,0,1,-58.4816260140133,-34.5065782069958,25207.8323528148,2
13,61.0,61.0,2,1,4,0,35,0,0,1,0,0,0,0,1,-58.5077944382499,-34.5080613922719,16150.8944994861,2
14,55.0,40.0,0,1,1,0,0,0,0,0,0,0,0,0,0,-58.4773336281844,-34.5102370331463,13630.2960721647,0
15,110.0,100.0,2,3,3,0,6,0,0,0,1,1,0,0,1,-58.4772699829843,-34.5066309674724,36066.399811663,2
16,40.0,40.0,1,1,2,0,40,0,0,1,0,0,0,0,0,-58.4882241532366,-34.5101048231601,9036.55451734259,2
17,120.0,120.0,3,2,4,0,25,0,0,1,1,0,0,0,1,-58.4860140423815,-34.5083283173127,49015.2295749177,2
18,55.0,55.0,2,1,3,0,35,0,0,1,1,0,0,0,0,-58.4925160418938,-34.5064456266285,15304.7767608658,2
19,75.0,68.0,2,2,3,0,2,0,0,1,0,0,0,0,1,-58.4820730812209,-34.5318205702478,20903.0720785166,2
20,60.0,50.0,2,1,3,0,40,0,0,1,1,0,0,0,1,-58.540862884892,-34.5292894539181,9228.28066871601,2
21,40.0,40.0,1,1,2,0,30,0,0,1,0,0,0,0,0,-58.4798944105111,-34.5318469946671,9036.55451734259,2
22,69.0,69.0,2,1,3,0,40,0,0,0,0,0,0,0,1,-58.496936522033,-34.5099983565016,26336.0932947106,2
23,75.0,75.0,2,2,3,0,15,0,0,0,0,0,0,0,1,-58.5036651482081,-34.5207361543155,27374.397456756,2
24,105.0,108.0,2,3,3,0,0,0,0,0,0,1,0,0,1,-58.4838040252767,-34.5065517685421,35123.6992680663,0
25,65.0,60.0,1,1,2,0,20,0,0,1,1,0,0,0,1,-58.490466468834,-34.5136843068762,10451.5360392583,2
26,48.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.4860140423815,-34.5083283173127,8659.84414681403,0
27,80.0,80.0,3,1,4,0,50,0,0,1,0,0,0,0,1,-58.4840597992647,-34.5209759753567,14108.6214078807,2
28,45.0,45.0,1,1,2,0,15,0,0,0,0,0,0,0,1,-58.4816579289473,-34.5083812365764,13750.4692217756,2
29,30.0,27.0,0,1,1,0,38,0,0,0,0,0,0,0,0,-58.4926124983603,-34.5118546870367,5562.28243641353,2
30,33.0,30.0,1,1,2,0,1,0,0,0,0,0,0,0,0,-58.5430746933145,-34.5310649153909,5972.30630814761,2
31,37.0,37.0,1,1,2,0,30,0,0,1,1,1,0,0,0,-58.496936522033,-34.5099983565016,8710.03555442237,2
32,36.0,36.0,1,1,2,0,50,0,0,0,0,0,0,0,1,-58.5055191286364,-34.5026792279051,9180.42438443405,2
33,40.0,40.0,1,1,2,0,50,0,0,1,0,0,0,0,0,-58.4925481911928,-34.508248647324,7252.65963822784,2
34,35.0,35.0,1,1,2,0,30,0,0,0,1,0,0,0,0,-58.4948550483825,-34.5154340830847,6174.20202459945,2
35,95.0,95.0,2,1,3,0,30,0,0,0,0,1,0,0,1,-58.4838040252767,-34.5065517685421,16470.3225806594,2
36,48.0,45.0,1,1,2,0,40,0,0,0,0,0,0,0,0,-58.488031845542,-34.4992866725835,11124.5648728271,2
37,48.0,45.0,1,1,2,0,15,0,0,0,1,0,0,0,0,-58.4882562144868,-34.5119078462989,8162.54760579508,2
38,40.0,40.0,1,1,2,0,40,0,0,0,0,0,0,0,0,-58.4903380420134,-34.5064722203214,8540.57566525422,2
39,60.0,58.0,2,1,3,0,30,0,0,0,1,0,0,0,0,-58.490466468834,-34.5136843068762,9877.16423988608,2
40,65.0,65.0,2,1,3,0,30,0,0,0,1,1,0,0,0,-58.4795117388665,-34.5102106687799,11163.1893616466,2
41,54.0,50.0,2,1,3,0,40,0,0,1,0,0,0,0,0,-58.4731995890901,-34.522910882368,9621.38546270448,2
42,35.0,35.0,1,1,1,0,51,0,0,0,0,0,0,0,0,-58.4773018041707,-34.5084340005887,10339.0346126767,2
43,85.0,75.0,3,2,4,0,45,0,0,1,0,0,0,0,1,-58.5417608284503,-34.5779695422806,14651.6860371612,2
44,82.0,72.0,2,2,3,0,12,0,0,0,0,1,0,0,1,-58.5208952990597,-34.5097023710475,19521.3629530531,2
45,106.0,94.0,2,2,3,0,1,0,0,1,0,1,0,0,1,-58.4773018041707,-34.5084340005887,30073.8040179736,2
46,54.0,50.0,1,1,2,0,40,0,0,0,0,0,0,0,0,-58.4882882785856,-34.5137108688785,8927.78644383837,2
47,54.0,54.0,2,1,3,0,35,0,0,0,0,1,0,0,0,-58.4838040252767,-34.5065517685421,12777.1464705863,2
48,51.0,51.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.5103304197812,-34.5278675191286,16812.1944508699,0
49,56.0,46.0,1,1,2,0,4,0,0,0,1,1,0,0,1,-58.4753144427067,-34.5192785219225,14578.5297071874,2
50,83.0,78.0,2,2,3,0,35,0,0,1,0,1,0,0,1,-58.4883844879761,-34.5191199332614,13519.2194720981,2
51,67.0,67.0,2,1,3,0,0,0,0,1,0,1,0,0,0,-58.4904343578499,-34.5118812860765,11944.6126162952,0
52,126.0,126.0,3,3,4,0,45,0,0,1,0,1,0,0,0,-58.48835241533,-34.5173169123597,21681.7670778932,2
53,40.0,40.0,0,1,1,0,30,0,0,0,0,0,0,0,0,-58.4731995890901,-34.522910882368,5581.59468082332,2
54,58.0,54.0,1,1,2,0,15,0,0,1,1,0,0,0,1,-58.4816579289473,-34.5083812365764,11825.4124595828,2
55,55.0,45.0,1,1,2,0,1,0,1,1,0,1,0,0,1,-58.4798625056227,-34.5300439705847,15989.7709289314,2
56,70.0,70.0,2,1,3,0,25,0,0,1,0,0,0,0,0,-58.5085747620801,-34.5513334197937,13139.3471773142,2
57,41.0,41.0,1,1,2,0,25,0,0,1,0,0,0,0,0,-58.4946296551563,-34.5028129546265,8122.52375812921,2
58,140.0,140.0,2,2,3,0,0,0,0,1,1,0,0,0,2,-58.488031845542,-34.4992866725835,57511.2759738758,0
59,25.0,24.0,0,1,1,0,20,0,0,0,0,0,0,0,0,-58.4799263182341,-34.5336500181903,7148.36817999286,2
60,44.0,40.0,1,2,2,0,20,0,1,1,0,0,0,0,1,-58.4816260140133,-34.5065782069958,15425.4260726162,2
61,56.0,56.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.4952095210671,-34.5352672295527,9377.26395103238,1
62,130.0,130.0,4,2,4,0,0,0,0,0,0,0,0,0,0,-58.4711162678356,-34.5283462410415,38836.7224239682,0
63,72.0,72.0,2,2,3,0,0,0,0,1,0,1,0,0,1,-58.4948550483825,-34.5154340830847,23251.6815348692,0
64,27.0,27.0,0,1,1,0,25,0,0,0,0,0,0,0,0,-58.4945974675653,-34.5010099340376,6272.4173582878,2
65,56.0,52.0,2,1,3,0,0,0,0,0,0,1,0,0,0,-58.4970655343174,-34.5172104171608,16915.081168787,0
66,65.0,65.0,3,1,4,0,0,0,0,0,0,0,0,0,1,-58.5042489092204,-34.5531901994434,11641.6819245293,2
67,93.0,84.0,3,1,4,0,1,0,0,0,1,0,0,0,0,-58.4798944105111,-34.5318469946671,15284.3862781685,2
68,68.0,49.0,1,1,1,0,5,0,1,1,1,0,0,0,1,-58.4772699829843,-34.5066309674724,13687.198728378,2
69,120.0,110.0,3,3,4,0,12,0,1,1,0,1,0,0,1,-58.4816260140133,-34.5065782069958,41385.2894631166,2
70,160.0,130.0,3,2,4,0,0,0,0,1,1,1,0,0,1,-58.4990500243812,-34.5063656126941,49257.9843778403,0
71,60.0,60.0,2,1,3,0,10,0,0,0,0,0,0,0,0,-58.4883203455333,-34.5155138908987,22422.9276149769,2
72,48.0,44.0,1,1,2,0,20,0,0,0,0,0,0,0,0,-58.4840917837974,-34.5227789986923,10015.761191837,2
73,33.0,33.0,1,1,2,0,30,0,0,0,0,0,0,0,0,-58.475346236786,-34.5210815528911,8088.94294051824,2
74,60.0,56.0,2,1,3,0,40,0,0,1,0,0,0,0,0,-58.4862061541976,-34.5191464617757,12043.1192322717,2
75,30.0,30.0,1,1,1,0,35,0,0,0,0,0,0,0,0,-58.4882562144868,-34.5119078462989,6706.12366530619,2
76,67.0,61.0,1,2,2,0,0,0,0,1,0,0,0,0,1,-58.492483895451,-34.5046426053736,17729.8080631159,0
77,63.0,63.0,2,1,3,0,0,0,0,1,0,0,0,0,0,-58.5408961036662,-34.531092427452,9704.99775073986,0
78,220.0,180.0,3,3,4,0,0,0,1,1,0,0,0,0,2,-58.4857580525449,-34.493904093383,34609.7573821286,0
79,119.0,119.0,3,3,4,0,45,0,0,0,0,0,0,0,1,-58.4860140423815,-34.5083283173127,24402.5482558406,2
80,52.0,48.0,1,1,2,0,10,0,1,0,0,1,1,0,1,-58.4774291171916,-34.5156461274655,17855.5728876767,2
81,49.0,49.0,2,1,2,0,0,0,0,1,0,0,0,0,0,-58.481562192651,-34.5029721461578,13750.4692217756,0
82,48.0,40.0,1,1,2,0,45,0,0,1,0,0,0,0,0,-58.4596828941086,-34.6222604720467,6427.52637096675,2
83,124.0,106.0,3,3,4,0,35,0,0,0,0,0,0,0,0,-58.4879998042251,-34.4974836455303,24833.3661651238,2
84,27.0,27.0,1,1,1,0,15,0,0,1,0,0,0,0,0,-58.4799263182341,-34.5336500181903,6968.0284435379,2
85,40.0,35.0,1,1,2,0,0,0,0,0,1,0,0,0,0,-58.5297722836011,-34.518608514376,8018.19133895306,2
86,73.0,60.0,1,2,2,0,7,0,0,0,0,0,0,0,1,-58.4773018041707,-34.5084340005887,21006.526960679,2
87,54.0,48.0,1,1,2,0,8,0,1,1,1,1,0,0,1,-58.4794798679747,-34.508407637989,20755.828082696,2
88,124.0,106.0,3,3,4,0,35,0,0,0,0,0,0,0,0,-58.4879998042251,-34.4974836455303,19326.0048038247,2
89,38.0,38.0,1,1,2,0,30,0,0,0,0,1,0,0,0,-58.4841237711718,-34.5245820214687,8405.22679280267,2
90,70.0,70.0,1,1,2,0,10,0,0,0,0,0,0,0,1,-58.5299041675307,-34.5258204553111,7252.65963822784,2
91,45.0,45.0,1,1,2,0,50,1,0,0,0,0,0,0,0,-58.479671135806,-34.5192258143494,8873.34679684232,2
92,82.0,57.0,2,1,3,0,38,0,0,1,0,0,0,0,0,-58.4841237711718,-34.5245820214687,17077.580068041,2
93,55.0,47.0,1,1,2,0,8,0,1,1,0,0,0,0,1,-58.4967753211382,-34.5009832680879,13598.7368216772,2
94,40.0,40.0,0,1,1,0,25,0,0,0,0,0,0,0,0,-58.4690010145256,-34.5319785340583,10643.3069934107,2
95,30.0,30.0,1,1,1,0,45,0,0,0,0,0,0,0,0,-58.5256458937256,-34.5312839242932,5225.76801962915,2
96,59.0,52.0,1,2,2,0,4,0,1,0,0,1,0,0,1,-58.4795117388665,-34.5102106687799,21296.0323124216,2
97,60.0,57.0,2,1,3,0,20,0,0,0,1,1,0,0,1,-58.496936522033,-34.5099983565016,13437.6891933321,2
98,40.0,40.0,1,1,2,0,20,0,0,0,0,1,0,0,0,-58.5364726685992,-34.5275413800626,7465.74476093346,2
99,127.0,127.0,2,3,3,0,9,0,1,1,1,1,0,0,1,-58.4668539529961,-34.5338077594845,39155.2545883963,2
100,27.0,27.0,0,1,1,0,0,0,0,0,0,1,0,0,0,-58.481689846717,-34.5101842655979,5612.47485324428,0
101,41.0,37.0,1,1,2,0,40,0,0,1,0,0,0,0,1,-58.4752826514521,-34.5174754903951,9753.97351251494,2
102,40.0,40.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.5235329761346,-34.5349171003,7098.67743747385,1
103,40.0,38.0,1,1,2,0,25,0,0,0,0,1,0,0,0,-58.4794161346852,-34.5048015747306,9242.87186269876,2
104,75.0,70.0,2,2,3,0,10,0,0,0,1,1,0,0,1,-58.4690326875848,-34.5337815663938,15907.3854223294,2
105,69.0,69.0,2,1,3,0,40,0,0,0,0,0,0,0,1,-58.496936522033,-34.5099983565016,22397.2342828004,2
106,84.0,75.0,2,2,3,0,0,0,1,1,1,1,0,0,0,-58.4840597992647,-34.5209759753567,24167.5295231255,0
107,32.0,32.0,1,1,2,0,35,0,0,0,0,0,0,0,0,-58.4816260140133,-34.5065782069958,7093.7640282632,2
108,85.0,68.0,2,1,3,0,20,0,0,0,0,0,0,0,0,-58.492869841327,-34.5262788235099,15349.3853722641,2
109,55.0,44.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.492483895451,-34.5046426053736,12227.4718868299,0
110,31.0,31.0,0,1,1,0,0,0,0,0,1,0,0,0,0,-58.4794479999144,-34.5066046066393,7289.26485359369,0
111,60.0,57.0,1,1,2,0,45,0,0,0,0,0,0,0,0,-58.4753144427067,-34.5192785219225,9060.15840641571,2
112,50.0,48.0,1,1,2,0,30,0,0,0,1,1,0,0,0,-58.4777475977574,-34.5336764055305,8803.5676983746,2
113,80.0,71.0,1,2,2,0,0,0,0,0,0,0,0,0,1,-58.485790041325,-34.495707123331,30638.209913859,1
114,66.0,56.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.4794798679747,-34.508407637989,24122.3564859957,0
115,39.0,39.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.5235329761346,-34.5349171003,6111.31965412251,1
116,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.4951128123408,-34.5298581963224,7287.45147486748,0
117,63.0,63.0,2,1,3,0,9,0,0,0,0,1,0,0,1,-58.5105583932792,-34.540488504727,15761.4322976906,2
118,40.0,40.0,1,1,2,0,40,0,0,0,0,0,0,0,0,-58.4731995890901,-34.522910882368,7320.76447675217,2
119,158.0,148.0,3,2,4,0,35,0,0,1,1,1,0,0,1,-58.4816260140133,-34.5065782069958,48499.4040597261,2
120,61.0,53.0,2,1,3,0,9,0,0,1,1,0,0,0,0,-58.5175205680553,-34.563846286102,9292.47016042637,2
121,154.0,90.0,2,3,3,0,6,0,0,0,0,0,0,0,1,-58.4794161346852,-34.5048015747306,23645.8800942107,2
122,45.0,45.0,1,1,2,0,15,0,0,0,0,0,0,0,1,-58.4816579289473,-34.5083812365764,13749.2277901769,2
123,80.0,70.0,3,2,3,0,55,0,0,0,0,0,0,0,1,-58.4775883221058,-34.5246612734855,21106.9143608523,2
124,178.0,171.0,3,3,4,0,30,0,0,1,0,1,0,0,2,-58.4816579289473,-34.5083812365764,50505.763310857,2
125,47.0,45.0,1,1,2,0,46,0,0,1,0,0,0,0,0,-58.4819772342876,-34.5264115016336,8406.09722543496,2
126,46.0,43.0,1,1,2,0,20,0,0,1,1,0,0,0,1,-58.490466468834,-34.5136843068762,10763.0052551889,2
127,74.0,66.0,2,2,3,0,10,0,0,0,1,1,0,0,1,-58.4816579289473,-34.5083812365764,21628.6793881904,2
128,84.0,80.0,2,2,3,0,0,0,1,1,1,0,0,0,0,-58.4925481911928,-34.508248647324,17639.2066816249,0
129,65.0,65.0,1,1,2,0,40,0,0,0,0,0,0,0,0,-58.4989208934055,-34.4991535457654,9207.75187181793,2
130,69.0,66.0,2,1,3,0,20,0,0,0,0,0,0,0,1,-58.4859500278636,-34.5047222646849,12662.6543233573,2
131,129.0,122.0,2,2,3,0,7,0,1,1,0,1,0,0,1,-58.4690326875848,-34.5337815663938,50355.0740438388,2
132,160.0,150.0,3,3,4,0,30,0,0,0,1,1,0,0,1,-58.4835803721171,-34.493930558228,52186.8500065107,2
133,42.0,38.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.4793205559826,-34.4993924756512,12955.0863233898,0
134,72.0,63.0,2,2,3,0,40,0,0,0,1,1,0,0,1,-58.4967753211382,-34.5009832680879,17304.8786910643,2
135,44.0,44.0,1,1,2,0,40,0,0,0,0,0,0,0,0,-58.5126393974397,-34.5350525423901,8297.23826529147,2
136,57.0,57.0,2,1,3,0,40,0,0,0,0,1,0,0,0,-58.475346236786,-34.5210815528911,13046.7125016277,2
137,32.0,32.0,1,1,2,0,2,0,0,1,1,1,0,0,0,-58.4798625056227,-34.5300439705847,7465.38288518451,2
138,108.0,98.0,3,1,4,0,40,0,0,1,0,0,0,0,0,-58.4732948560055,-34.5283199755299,19704.9000785089,2
139,65.0,62.0,3,1,4,0,10,0,1,0,0,0,0,0,1,-58.5036327444045,-34.5189331464888,18395.0860482399,2
140,106.0,96.0,2,2,3,0,15,0,0,1,1,1,0,0,1,-58.4816260140133,-34.5065782069958,30568.772556337,2
141,67.0,67.0,2,2,3,0,15,0,0,0,0,0,0,0,1,-58.4931595708768,-34.542505934237,16817.1957112326,2
142,98.0,98.0,2,2,3,0,0,0,0,0,0,0,1,0,1,-58.494694038918,-34.5064189941262,26010.4681036317,0
143,40.0,35.0,1,1,2,0,7,0,0,1,0,0,0,0,0,-58.5122156338924,-34.5116135489255,6306.88664511081,2
144,53.0,47.0,1,1,1,0,6,0,1,1,1,1,0,1,1,-58.4794161346852,-34.5048015747306,11478.5825706493,2
145,51.0,47.0,1,1,2,0,37,0,0,0,1,0,0,0,0,-58.4883844879761,-34.5191199332614,8861.41349847763,2
146,75.0,75.0,2,2,3,0,15,0,0,0,0,0,0,0,1,-58.5036651482081,-34.5207361543155,28900.5201151464,2
147,28.0,28.0,1,1,2,0,45,0,0,0,0,1,0,0,0,-58.4968075555887,-34.5027862868896,7842.43673198683,2
148,120.0,120.0,3,2,4,0,15,0,0,1,0,0,0,0,1,-58.4690010145256,-34.5319785340583,31269.5027537896,2
149,35.0,30.0,0,1,1,0,40,0,0,0,0,0,0,0,0,-58.4989208934055,-34.4991535457654,7652.38838043289,2
150,71.0,68.0,2,2,4,0,40,0,0,1,0,1,0,0,1,-58.4879998042251,-34.4974836455303,15907.3854223294,2
151,100.0,100.0,3,2,5,0,0,0,0,0,0,1,0,0,1,-58.4816579289473,-34.5083812365764,24018.3212942648,0
152,85.0,75.0,3,1,4,0,50,0,0,1,0,1,0,0,0,-58.4989208934055,-34.4991535457654,10648.0161562108,2
153,170.0,150.0,3,2,4,0,8,0,0,1,1,1,0,0,1,-58.4835803721171,-34.493930558228,51232.7402041231,2
154,65.0,57.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.5430746933145,-34.5310649153909,9954.32634791128,1
155,40.0,38.0,1,1,2,0,20,0,0,0,0,1,0,0,0,-58.4794161346852,-34.5048015747306,11822.9400471053,2
156,34.0,34.0,0,1,1,0,10,0,0,1,1,0,0,0,0,-58.4884486418173,-34.5227259733867,8415.49328938803,2
157,55.0,45.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.525678786969,-34.5330869100947,6969.35262031977,1
158,60.0,60.0,2,1,3,0,0,0,0,1,0,0,0,0,0,-58.5257774842345,-34.5384958641346,9456.85937861433,0
159,27.0,27.0,1,1,1,0,38,0,0,0,0,0,0,0,0,-58.4926124983603,-34.5118546870367,5422.7885012979,2
160,220.0,180.0,3,3,4,0,0,0,1,1,0,0,0,0,1,-58.4857580525449,-34.493904093383,75168.355640963,0
161,75.0,75.0,2,1,3,0,0,0,1,0,1,0,0,0,0,-58.483612314053,-34.4957335899499,25415.8278783859,0
162,124.0,106.0,3,3,4,0,35,0,0,0,0,0,0,0,0,-58.4879998042251,-34.4974836455303,30307.3642075191,2
163,62.0,60.0,2,1,3,0,35,0,0,0,0,0,0,0,0,-58.4841237711718,-34.5245820214687,10643.3069934107,2
164,55.0,55.0,2,2,3,0,12,0,0,0,0,0,0,0,0,-58.5105583932792,-34.540488504727,11354.1155209252,2
165,36.0,36.0,1,1,2,0,50,0,0,0,0,0,0,0,1,-58.5055191286364,-34.5026792279051,8455.54723016868,2
166,40.0,40.0,1,1,2,0,30,0,0,0,1,1,0,0,0,-58.4863022485154,-34.5245555264574,10102.4547358397,2
167,46.0,43.0,1,1,2,0,5,0,0,0,0,0,0,0,1,-58.4799263182341,-34.5336500181903,11611.5073428328,2
168,87.0,75.0,2,2,3,0,0,0,1,1,0,1,0,0,1,-58.4798625056227,-34.5300439705847,29706.3607729369,0
169,88.0,79.0,2,2,3,0,17,0,1,1,0,1,0,0,1,-58.4816260140133,-34.5065782069958,28864.1563881134,2
170,37.0,37.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.5430746933145,-34.5310649153909,6968.0284435379,1
171,72.0,72.0,3,1,4,0,30,0,0,0,0,0,0,0,0,-58.4907555961052,-34.5299114689007,21296.0323124216,2
172,200.0,180.0,3,2,4,0,8,0,0,1,1,1,0,0,1,-58.4835803721171,-34.493930558228,76391.4956765313,2
173,124.0,106.0,3,3,4,0,35,0,0,0,0,0,0,0,0,-58.4879998042251,-34.4974836455303,39718.8093901802,2
174,101.0,87.0,2,2,3,0,0,0,1,0,0,1,0,0,1,-58.4794161346852,-34.5048015747306,27656.2213566193,0
175,64.0,46.0,1,1,2,0,13,0,0,1,0,1,0,0,1,-58.4843477623824,-34.5372031652444,14192.6444011565,2
176,72.0,72.0,0,1,1,0,0,0,0,0,0,0,0,0,0,-58.4794798679747,-34.508407637989,10059.2726699076,1
177,45.0,35.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.4990823142962,-34.5081686280273,11135.3148537821,1
178,70.0,70.0,2,1,3,0,0,0,0,1,0,0,0,0,0,-58.4862381827911,-34.5209494838955,13630.2960721647,0
179,50.0,50.0,1,1,2,0,30,0,0,1,0,0,0,0,0,-58.4883844879761,-34.5191199332614,8248.27392268929,2
180,47.0,45.0,1,1,2,0,30,0,0,0,0,0,0,0,0,-58.4774291171916,-34.5156461274655,9032.33942420378,2
181,48.0,45.0,1,1,2,0,18,0,0,1,0,0,0,0,1,-58.4798944105111,-34.5318469946671,8958.45946222141,2
182,100.0,96.0,2,2,3,0,8,0,0,0,0,1,0,0,1,-58.488031845542,-34.4992866725835,30055.3331763858,2
183,88.0,77.0,2,1,3,0,0,0,0,0,0,0,0,0,1,-58.4841237711718,-34.5245820214687,22397.2342828004,0
184,50.0,50.0,1,1,2,0,0,0,0,1,0,1,0,0,0,-58.4840597992647,-34.5209759753567,15049.196168406,0
185,55.0,55.0,1,1,3,1,45,0,0,1,0,0,0,0,0,-58.4925160418938,-34.5064456266285,13951.0089209215,2
186,58.0,56.0,2,1,3,0,14,0,0,1,0,1,0,0,1,-58.4799901421851,-34.5372560635594,13437.6891933321,2
187,54.0,54.0,1,1,2,0,40,0,0,1,0,0,0,0,0,-58.4883844879761,-34.5191199332614,9488.71095739965,2
188,46.0,43.0,1,1,2,0,40,0,0,0,0,0,0,0,0,-58.4777475977574,-34.5336764055305,7376.39552140677,2
189,33.0,33.0,0,1,1,1,40,0,0,0,0,0,0,0,0,-58.4794479999144,-34.5066046066393,7415.9731291939,2
190,58.0,52.0,1,1,2,0,10,0,0,1,0,0,0,0,1,-58.481562192651,-34.5029721461578,13100.9025241444,2
191,73.0,69.0,2,1,3,0,0,0,0,1,0,0,0,0,1,-58.4925160418938,-34.5064456266285,20437.6265599424,0
192,50.0,50.0,1,1,2,0,25,0,0,1,0,1,0,0,0,-58.4862381827911,-34.5209494838955,8873.34679684232,2
193,43.0,43.0,1,1,2,0,45,0,0,0,0,0,0,0,0,-58.4753144427067,-34.5192785219225,9070.0913563379,2
194,42.0,42.0,1,1,2,0,5,0,0,1,1,1,0,0,0,-58.4732313419073,-34.5247139139808,15763.9200628071,2
195,54.0,51.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.4816260140133,-34.5065782069958,11079.8225329376,1
196,51.0,47.0,1,2,2,0,0,0,0,0,0,0,0,0,1,-58.4929342056527,-34.5298848520331,12833.7712736573,1
197,75.0,68.0,1,1,2,1,12,0,0,1,1,1,0,0,1,-58.4882241532366,-34.5101048231601,25415.8278783859,2
198,69.0,56.0,1,2,2,0,0,0,0,0,0,0,0,0,1,-58.4908198780111,-34.533517498752,16057.4923096956,0
199,43.0,40.0,1,1,2,0,50,0,0,0,0,0,0,0,0,-58.4904343578499,-34.5118812860765,9989.40542245834,2
200,72.0,72.0,2,2,3,0,0,0,0,1,0,1,0,0,1,-58.4948550483825,-34.5154340830847,23251.6815348692,0
201,156.0,145.0,3,2,4,0,40,0,0,1,0,0,0,0,1,-58.4774291171916,-34.5156461274655,42305.8869786229,2
202,53.0,53.0,1,1,1,0,6,0,0,0,0,0,0,0,1,-58.4862061541976,-34.5191464617757,9721.08403873105,2
203,64.0,64.0,3,1,4,0,35,0,0,1,0,1,0,0,0,-58.492869841327,-34.5262788235099,17916.9189244428,2
204,40.0,40.0,1,1,2,0,50,0,0,0,0,1,0,0,0,-58.4996963680574,-34.5424258130147,7216.03909702836,2
205,28.0,28.0,0,1,1,0,40,0,0,0,0,0,0,0,0,-58.4669172136776,-34.5374138259887,5807.79385026648,2
206,457.0,457.0,4,4,6,0,0,0,0,0,0,1,0,0,2,-58.4835803721171,-34.493930558228,169747.914209041,0
207,23.0,23.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.5343603170305,-34.5311747305826,6376.9903170274,0
208,22.0,22.0,0,1,1,0,45,0,0,0,0,0,0,0,0,-58.4709577383091,-34.51933107418,6960.25322788779,2
209,105.0,70.0,2,1,3,1,15,0,0,1,1,1,0,0,1,-58.4799263182341,-34.5336500181903,23641.5250762893,2
210,35.0,19.0,0,1,1,0,50,0,0,1,1,1,0,0,0,-58.4967430895515,-34.4991802487266,6021.55961613585,2
211,48.0,48.0,1,1,2,0,0,0,0,0,1,0,0,0,0,-58.5299371458368,-34.5276234391428,7934.60795856586,2
212,28.0,28.0,1,1,1,0,0,0,0,0,1,0,0,0,0,-58.4882882785856,-34.5137108688785,6504.72911229846,2
213,48.0,45.0,1,1,2,0,30,0,0,1,0,0,0,0,0,-58.4799263182341,-34.5336500181903,10694.8093947144,2
214,160.0,130.0,3,2,4,0,0,0,0,1,1,1,0,0,1,-58.4990500243812,-34.5063656126941,55990.3716388838,0
215,50.0,46.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.4862702142303,-34.5227525054561,14192.6444011565,0
216,50.0,47.0,1,1,1,0,32,0,0,0,0,0,0,0,0,-58.4794161346852,-34.5048015747306,10451.5360392583,2
