,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,COMUNA,precio_pesos_constantes
12628,752,12592,63045,2021-01-01,Departamento,31.0,28.0,0,1,1,0,No,40 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4262575187871,-34.5811775910779,2021,COMUNA 14,6331.32716167866
11806,8910,154702,63371,2021-05-01,Departamento,41.0,35.0,0,1,1,0,0,35 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4327665913539,-34.5792979292052,2021,COMUNA 14,8134.18275194686
12958,12158,210803,59759,2022-04-01,Departamento,50.0,45.0,1,1,2,0.0,No,   0,   0,Sí,   0,Sí,Sí,Sí,   0,Sí,   0,   0,   0,   0,   0,Sí,   0,   0,No,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Palermo,U,-58.4178437769427,-34.5993097606858,2022,COMUNA 14,10421.0452855126
9831,9706,168302,63373,2022-03-01,Departamento,90.0,80.0,2,2,3,0.0,No,10 años,0,No,0,No,Sí,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.428406675439,-34.5793490410792,2022,COMUNA 14,55776.0832991549
1108,6107,106019,62716,2021-07-01,Departamento,90.0,85.0,2,2,3,0.0,Sí,8 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4262883269429,-34.5829806429593,2021,COMUNA 14,61951.0746276784
1459,5441,94990,62067,2022-05-01,Departamento,34.0,34.0,0,0,1,,0,0,,0,,1,0,0,0,0,,,0,,,,,0,1,0,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,N,-58.4067284762385,-34.5868145327216,2022,COMUNA 14,20298.0974025444
5043,13623,237241,64355,2021-07-01,Departamento,36.0,36.0,1,1,2,0.0,No,40 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4392131980827,-34.5738118396878,2021,COMUNA 14,6376.9903170274
2276,11505,199443,63702,2021-10-01,Departamento,42.0,42.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,S,-58.4283758257143,-34.5775459897893,2021,COMUNA 14,7898.59963636241
11186,13998,244078,62065,2022-04-01,Departamento,100.0,100.0,2,3,3,0.0,No,0 años,No,No,No,No,Sí,No,Sí,No,No,No,No,   0,No,No,Sí,No,Sí,1,0.0,No,0.0,0.0,0.0,0.0,No,   0,Capital Federal,Capital Federal,Palermo,N,-58.4110888230739,-34.5867641857475,2022,COMUNA 14,55578.9081894006
4053,11697,202759,61733,2022-11-01,Departamento,54.0,45.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Palermo,U,-58.4176599511165,-34.588491430323,2022,COMUNA 14,8837.43634573853
13520,13736,239499,62388,2021-07-01,Departamento,32.0,32.0,1,1,2,0.0,No,40 años,0,Sí,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4241390318755,-34.5848091580377,2021,COMUNA 14,7652.38838043289
7700,11860,205602,60740,2021-10-01,Departamento,52.0,47.0,1,1,1,0.0,No,7 años,No,No,No,No,Sí,No,No,Sí,No,No,No,No,No,Sí,No,No,Sí,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4308339077425,-34.5937478811594,2021,COMUNA 14,10454.0289304797
7793,12772,222024,61398,2022-09-01,Departamento,46.0,46.0,0,1,2,,0.0,60.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,U,-58.4307720730225,-34.5901417903673,2022,COMUNA 14,8540.57566525422
11808,9510,165087,63055,2021-03-01,Departamento,70.0,70.0,2,1,3,0.0,No,0 años,0,Sí,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,N,-58.4044572777756,-34.5814304430543,2021,COMUNA 14,44457.7870547489
11505,9035,156912,64035,2021-02-01,Departamento,50.0,50.0,1,1,2,0,No,50 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4196254903691,-34.5758446810432,2021,COMUNA 14,13750.4692217756
11569,1622,26876,64034,2021-08-01,Departamento,149.0,137.0,3,4,4,0.0,Sí,25 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4218053665553,-34.5758193036382,2021,COMUNA 14,153191.049569295
3370,5151,89421,60084,2021-07-01,Departamento,85.0,80.0,3,2,4,0,Sí,50 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4265348907449,-34.5974050379316,2021,COMUNA 14,11478.5825706493
10568,4265,74152,63058,2021-08-01,Departamento,185.0,185.0,3,3,4,0.0,No,0,No,Sí,No,No,No,Sí,No,Sí,No,No,Sí,No,No,Sí,No,Sí,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.3979171527278,-34.5815055396609,2021,COMUNA 14,113799.065394334
9740,10446,180907,63380,2021-03-01,Departamento,34.0,34.0,0,1,1,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,N,-58.4131468836205,-34.5795267067007,2021,COMUNA 14,7289.26485359369
11461,1983,33085,64363,2022-08-01,Departamento,389.0,377.0,3,4,6,,,20.0,,0.0,,1.0,,0.0,1.0,0.0,,,,,,,,,1.0,2,,,,,,0.0,1.0,,Capital Federal,Capital Federal,Palermo,U,-58.4217746634142,-34.57401624612,2022,COMUNA 14,378467.004326576
4014,2510,42584,62388,2021-07-01,Departamento,38.0,38.0,0,1,1,0.0,No,45 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4241390318755,-34.5848091580377,2021,COMUNA 14,6376.9903170274
12869,4123,71948,65346,2021-12-01,Departamento,53.0,53.0,1,1,2,0.0,No,60 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4304012953347,-34.568505198753,2021,COMUNA 14,8297.23826529147
12615,595,9993,64357,2021-11-01,Departamento,52.0,52.0,1,1,2,0,No,50 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4348535808979,-34.5738631747577,2021,COMUNA 14,12012.2175258149
13466,8081,140460,64364,2022-10-01,Departamento,218.0,190.0,3,4,4,,0.0,25.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,,0.0,,0.0,2,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Palermo,U,-58.4195948342628,-34.5740416218259,2022,COMUNA 14,158056.646706298
9381,14241,248576,64033,2021-04-01,Departamento,140.0,130.0,3,2,4,0.0,Sí,0 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,N,-58.4239852400136,-34.5757938873195,2021,COMUNA 14,118686.877327836
12199,3534,61491,61073,2022-02-01,Departamento,110.0,174.0,2,2,3,0.0,0,8 años,0,0,0,0,0,Sí,0,Sí,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4220818176039,-34.5920467962114,2022,COMUNA 14,54706.925526562
12256,7279,126238,64034,2021-05-01,Departamento,145.0,130.0,3,3,4,0,No,18 años,No,Sí,No,Sí,Sí,Sí,No,Sí,Sí,Sí,Sí,Sí,No,Sí,Sí,Sí,Sí,1,0.0,Sí,0.0,0.0,0.0,0.0,Sí,0,Capital Federal,Capital Federal,Palermo,U,-58.4218053665553,-34.5758193036382,2021,COMUNA 14,128715.307866807
12602,63,1130,60087,2022-04-01,Departamento,44.0,40.0,1,1,2,0.0,No,10 años,   0,No,   0,No,No,No,No,Sí,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Palermo,U,-58.4199935761551,-34.5974813481648,2022,COMUNA 14,9760.68147652655
4463,1975,32997,64034,2021-07-01,Departamento,150.0,150.0,3,2,4,0.0,No,20 años,0,Sí,0,Sí,Sí,Sí,Sí,Sí,0,0,Sí,0,0,0,0,Sí,Sí,2,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4218053665553,-34.5758193036382,2021,COMUNA 14,88501.5351823977
11572,3049,52344,63375,2021-07-01,Departamento,65.0,61.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,S,-58.4240467485608,-34.5793999972797,2021,COMUNA 14,8927.78644383837
9011,5382,93923,60089,2021-05-01,Departamento,35.0,35.0,1,1,2,0,No,38 años,No,Sí,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4156326861227,-34.5975320269284,2021,COMUNA 14,7727.47361434951
663,9656,167510,64363,2022-03-01,Departamento,140.0,140.0,3,3,4,0.0,No,25 años,0,Sí,0,Sí,Sí,No,Sí,Sí,0,0,No,0,0,0,0,No,No,2,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4217746634142,-34.57401624612,2022,COMUNA 14,78086.5166188168
7910,7484,130281,60419,2022-10-01,Departamento,40.0,39.0,0,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Palermo,S,-58.4134216894778,-34.5957542502812,2022,COMUNA 14,8652.43934553216
5650,5079,87855,62713,2021-01-01,Departamento,80.0,70.0,2,2,3,0,No,0 años,0,Sí,0,Sí,Sí,No,Sí,Sí,0,0,Sí,0,0,0,0,Sí,Sí,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,N,-58.4328284872189,-34.5829040232673,2021,COMUNA 14,106138.368538381
11075,9140,158988,61407,2021-04-01,Departamento,87.0,83.0,2,3,3,0,0,14 años,0,0,0,Sí,Sí,Sí,0,Sí,0,0,0,0,0,0,0,0,Sí,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4111497996194,-34.5903703093643,2021,COMUNA 14,42013.053921358
3122,3900,68164,63053,2022-12-01,Departamento,80.0,80.0,3,1,4,,,40.0,,,,,,1.0,,0.0,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Palermo,U,-58.4088173476723,-34.5813801840359,2022,COMUNA 14,22422.9276149769
11888,6422,111743,61723,2022-01-01,Departamento,37.0,33.0,1,1,1,0.0,0,2029 años,0,0,0,0,0,Sí,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4394619106917,-34.5882361747149,2022,COMUNA 14,8406.09722543496
7962,7148,124031,61736,2021-03-01,Departamento,25.0,25.0,1,1,2,0,No,50 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4111193099924,-34.5885672478346,2021,COMUNA 14,5248.27069458746
11786,2079,34959,62063,2022-03-01,Departamento,55.0,55.0,2,1,2,0.0,0,45 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.415449159076,-34.5867136830531,2022,COMUNA 14,9405.74760525377
12738,6188,107367,61731,2021-09-01,Departamento,0.0,80.0,2,2,3,0.0,No,10 años,0,Sí,0,Sí,No,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4220203649341,-34.5884406906539,2021,COMUNA 14,81932.8601430596
1315,10879,188586,61404,2021-02-01,Departamento,37.0,33.0,1,1,2,0.0,0,72 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4176905819501,-34.5902944867772,2021,COMUNA 14,7639.14956765313
8190,1464,24462,61408,2022-01-01,Departamento,25.0,25.0,0,1,1,0.0,0,27 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4089695334193,-34.5903955056896,2022,COMUNA 14,7355.33507225559
9323,2999,51541,62057,2021-09-01,Departamento,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,S,-58.428530101748,-34.5865612406607,2021,COMUNA 14,8655.93595479912
9050,14954,261432,62062,2021-06-01,Departamento,30.0,30.0,1,1,2,0.0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4176293230041,-34.5866883733112,2021,COMUNA 14,5491.09882187781
2344,8400,146193,65346,2021-04-01,Departamento,380.0,350.0,4,4,5,0,Sí,0,No,Sí,Sí,Sí,No,Sí,No,Sí,Sí,Sí,Sí,Sí,No,Sí,Sí,Sí,Sí,2,0.0,Sí,0.0,0.0,0,0.0,Sí,0,Capital Federal,Capital Federal,Palermo,U,-58.4304012953347,-34.568505198753,2021,COMUNA 14,197811.462213061
8040,15306,267497,63381,2021-03-01,Departamento,26.0,26.0,0,1,1,0.0,No,30 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4109669024811,-34.579551931827,2021,COMUNA 14,5248.27069458746
5088,11796,204421,64026,2022-05-01,Departamento,70.0,65.0,2,1,3,,0,15,,1,,1,1,1,0,0,,,0,,,,,0,1,1,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,U,-58.4392442774929,-34.5756148835196,2022,COMUNA 14,19418.3612119841
5708,980,16198,62717,2021-04-01,Departamento,35.0,35.0,1,1,2,0,0,51 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4241082680378,-34.5830061050094,2021,COMUNA 14,6442.00160127489
3087,3052,52418,64026,2021-06-01,Departamento,30.0,30.0,1,1,1,0,Sí,0 años,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,N,-58.4392442774929,-34.5756148835196,2021,COMUNA 14,39409.8001570178
9888,403,6890,63373,2021-02-01,Departamento,28.0,28.0,1,1,2,0,0,40 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.428406675439,-34.5793490410792,2021,COMUNA 14,7639.14956765313
5442,11450,198477,62725,2021-06-01,Departamento,169.0,156.0,3,3,4,0.0,0,15 años,0,No,0,No,0,Sí,No,No,0,0,0,0,0,Sí,0,0,Sí,0,0.0,0,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4066676987623,-34.5832084001352,2021,COMUNA 14,42037.1201674856
8553,2274,38469,63381,2022-04-01,Departamento,244.0,216.0,3,2,4,0.0,   0,15 años,   0,   0,   0,   0,   0,Sí,   0,Sí,   0,   0,   0,   0,   0,   0,   0,   0,   0,2,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Palermo,U,-58.4109669024811,-34.579551931827,2022,COMUNA 14,97263.089331451
8206,9189,159941,63703,2022-11-01,Departamento,70.0,70.0,2,1,3,,1.0,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,N,-58.4261959106859,-34.5775714856418,2022,COMUNA 14,33387.5783566249
876,6389,111130,62067,2022-11-01,Departamento,33.0,33.0,0,1,1,,1.0,45.0,,,,,,1.0,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Palermo,U,-58.4067284762385,-34.5868145327216,2022,COMUNA 14,8837.43634573853
4467,13506,235161,66328,2021-12-01,Departamento,197.0,170.0,2,3,4,0.0,No,40 años,0,Sí,0,No,Sí,Sí,No,Sí,0,0,No,0,0,0,0,Sí,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4412063019387,-34.5629678494113,2021,COMUNA 14,52403.6100965777
4656,8789,152391,63054,2021-08-01,Departamento,75.0,65.0,1,2,2,0,No,20 años,No,Sí,No,Sí,No,Sí,Sí,Sí,No,No,No,No,No,No,No,No,Sí,0,0.0,No,0.0,0.0,0,0.0,Sí,0,Capital Federal,Capital Federal,Palermo,U,-58.4066373140736,-34.5814053330064,2021,COMUNA 14,37203.540609686
7318,24,469,63043,2021-02-01,Departamento,60.0,55.0,1,2,2,0,0,4 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4306175342807,-34.5811265536236,2021,COMUNA 14,48609.727544112
4245,2205,37222,63386,2021-12-01,Departamento,230.0,195.0,4,2,4,0.0,0,36 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4000669562564,-34.5796774736605,2021,COMUNA 14,85810.911533146
5656,14161,247209,63382,2021-01-01,Departamento,134.0,134.0,3,4,4,0.0,No,12 años,0,No,0,Sí,No,No,Sí,No,0,0,No,0,0,0,0,No,Sí,2,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4087869186342,-34.5795771180336,2021,COMUNA 14,197562.099620305
13506,13383,233044,62391,2021-06-01,Departamento,27.0,27.0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,N,-58.4175986976125,-34.584885315742,2021,COMUNA 14,7881.96003140356
8266,11147,193156,64354,2022-09-01,Departamento,48.0,44.0,0,1,1,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Palermo,U,-58.4413930025357,-34.5737861137881,2022,COMUNA 14,10511.4777418513
7357,192,3240,60413,2022-10-01,Departamento,43.0,30.0,0,1,1,,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,N,-58.4265040606856,-34.5956019905124,2022,COMUNA 14,10877.3523200976
6843,1683,27868,61395,2021-06-01,Departamento,130.0,90.0,2,2,2,0.0,0,50 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4373127815386,-34.5900649165532,2021,COMUNA 14,18391.240073275
1273,10572,182782,62379,2022-05-01,Departamento,28.0,28.0,0,1,1,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Palermo,S,-58.4437598866226,-34.5845785829101,2022,COMUNA 14,5909.93602103864
912,5693,99367,61403,2022-02-01,Departamento,105.0,98.0,2,2,3,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,N,-58.4198708372899,-34.5902691347117,2022,COMUNA 14,30107.7980806793
4829,10563,182620,58009,2021-10-01,Departamento,35.0,30.0,1,1,1,0.0,No,0 años,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,N,-58.646957618417,-34.6054485770988,2021,COMUNA 14,34785.2371675893
11393,9637,167176,62391,2022-11-01,Departamento,60.0,54.0,1,1,2,,1.0,5.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,1.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Palermo,U,-58.4175986976125,-34.584885315742,2022,COMUNA 14,45688.265119592
8580,8664,150403,61071,2022-09-01,Departamento,93.0,61.0,2,2,3,,0.0,0.0,,0.0,,0.0,0.0,1.0,1.0,0.0,,,0.0,,,,,0.0,1.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,N,-58.4264424087831,-34.5919958940005,2022,COMUNA 14,35476.2373787483
13345,11421,198056,66328,2022-10-01,Departamento,215.0,197.0,4,3,5,,,47.0,,,,,,,,,,,,,,,,,,1,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,U,-58.4412063019387,-34.5629678494113,2022,COMUNA 14,61466.473719116
11420,12214,211818,62066,2021-01-01,Departamento,140.0,140.0,3,2,4,0.0,No,1 años,0,No,0,Sí,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4089086510083,-34.5867893786997,2021,COMUNA 14,72367.069457987
2415,10087,175020,64034,2022-03-01,Departamento,149.0,137.0,3,4,4,0.0,Sí,25 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4218053665553,-34.5758193036382,2022,COMUNA 14,130144.194364695
6453,8904,154632,61401,2022-04-01,Departamento,38.0,38.0,1,1,2,0.0,No,   0,   0,   0,   0,   0,Sí,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Palermo,U,-58.4242313397887,-34.5902183137768,2022,COMUNA 14,6388.80969372647
13021,2585,44075,62717,2022-02-01,Departamento,110.0,110.0,3,2,4,0.0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4241082680378,-34.5830061050094,2022,COMUNA 14,15053.8990403396
5620,13674,238360,62390,2021-09-01,Departamento,70.0,60.0,3,1,4,0.0,No,49 años,No,No,No,No,Sí,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4197788117597,-34.5848599687674,2021,COMUNA 14,10819.9199434989
806,3979,69717,61727,2021-07-01,Departamento,45.0,42.0,1,1,2,0.0,0,25 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4307411597823,-34.5883387441344,2021,COMUNA 14,10203.1845072438
11619,5880,101994,64034,2021-01-01,Departamento,127.0,117.0,2,3,3,0.0,Sí,20 años,0,0,0,Sí,Sí,Sí,Sí,Sí,0,0,0,0,0,0,Sí,0,Sí,2,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4218053665553,-34.5758193036382,2021,COMUNA 14,110962.83983558
8221,8896,154390,62063,2021-03-01,Departamento,29.0,29.0,1,1,1,0,No,40 años,0,No,0,No,No,Sí,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.415449159076,-34.5867136830531,2021,COMUNA 14,5248.27069458746
4485,10077,174756,63054,2021-04-01,Departamento,47.0,47.0,1,1,2,0.0,No,70 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4066373140736,-34.5814053330064,2021,COMUNA 14,7002.17565355967
3469,975,16040,61732,2022-11-01,Departamento,45.0,40.0,1,1,2,,0.0,45.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Palermo,U,-58.419840159388,-34.5884660799545,2022,COMUNA 14,8483.93889190899
4088,15113,264256,64034,2021-11-01,Departamento,100.0,100.0,2,2,3,0.0,0,11 años,0,0,0,Sí,0,0,0,Sí,0,0,0,0,0,0,0,0,Sí,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4218053665553,-34.5758193036382,2021,COMUNA 14,66811.8891226926
12239,11826,205108,62065,2021-10-01,Departamento,57.0,52.0,2,1,3,0.0,No,50 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4110888230739,-34.5867641857475,2021,COMUNA 14,12312.5229625649
