,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,Amoblado,Antiguedad,Cisterna,Gimnasio,Laundry,Calefaccion,AireAC,Jacuzzi,SalonFiestas,Cocheras,LONGITUDE,LATITUDE,precio_pesos_constantes,ITE_TIPO_PROD_encoded
2592,150.0,150.0,4,2,5,0,0,0,0,0,0,0,0,0,0,-58.5910227899094,-34.6458646908897,18584.9403208527,2
2593,37.0,37.0,0,1,1,0,3,0,0,0,0,0,0,0,0,-58.6217395790219,-34.6544766435555,6706.12366530619,2
2594,120.0,90.0,2,1,3,0,0,0,0,1,0,0,0,0,0,-58.619312387477,-34.6418855570979,7505.78658899251,2
2595,32.0,32.0,1,1,2,0,40,0,0,0,0,0,0,0,0,-58.6260326006514,-34.6508127904153,4326.21967276608,2
2596,45.0,45.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.6265611339506,-34.6778556799579,4609.37022610322,2
2597,24.0,24.0,0,1,1,0,15,0,0,0,0,0,0,0,0,-58.6192773341007,-34.6400826846194,3549.33871873693,2
2598,35.0,35.0,0,1,1,0,3,0,0,0,0,0,0,0,0,-58.62177470452,-34.6562795095733,4477.63441517419,2
2599,30.0,30.0,1,1,2,0,3,0,0,0,0,0,0,0,0,-58.6129427734534,-34.6509866805193,6221.45396744455,2
2600,75.0,55.0,1,1,2,0,12,0,0,0,0,0,0,0,0,-58.6216342212455,-34.6490680421109,6997.69425944994,2
2601,57.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.608544639869,-34.6492414524908,7025.15288549183,1
2602,30.0,30.0,0,1,1,0,7,0,0,0,0,0,0,0,0,-58.6174111455762,-34.6563374845721,4808.85330822173,2
2603,50.0,45.0,1,1,2,0,0,0,0,1,0,0,0,1,0,-58.62399165514,-34.6580533270568,6279.29401592624,0
2604,55.0,52.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.5881881918076,-34.6116379775251,6121.91070434631,1
2605,70.0,70.0,2,1,3,0,5,0,0,0,0,1,0,0,1,-58.6323654066215,-34.6399081623852,10772.0120429182,2
2606,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.6194526321226,-34.6490970413608,4969.0742062317,2
2607,33.0,33.0,1,1,1,0,45,0,0,0,0,0,0,0,1,-58.5932043248215,-34.6458362025653,5101.59225362192,2
2608,45.0,45.0,1,1,2,0,25,0,0,1,1,0,0,0,0,-58.6238158072493,-34.6490390038535,6706.12366530619,2
2609,38.0,35.0,0,1,1,0,0,0,0,0,0,0,0,0,0,-58.5910572392231,-34.6476675866475,5343.17034224516,1
2610,35.0,35.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.6126285387669,-34.6347607810817,5601.74052284773,0
2611,55.0,55.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.6194175662896,-34.6472941711427,7098.67743747385,2
2612,35.0,35.0,1,1,2,0,5,0,0,0,0,0,0,0,1,-58.6043898991733,-34.6601162343552,7489.42789106908,2
2613,29.0,27.0,0,1,1,0,5,0,0,0,0,0,0,0,0,-58.6150544730788,-34.647352048748,5131.40558010906,2
2614,28.0,28.0,0,1,1,0,0,0,0,0,0,0,0,0,0,-58.5968416864483,-34.6079182878761,4481.39241827819,1
2615,29.0,26.0,0,1,1,0,0,0,0,0,0,0,0,0,0,-58.6193825035712,-34.6454913003595,3626.32981911392,2
2616,35.0,35.0,1,1,1,0,0,0,0,0,1,1,0,0,0,-58.5968416864483,-34.6079182878761,13257.1984211215,0
