,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,precio_pesos_constantes
1468,220867,48455,2022-01-01,Departamento,86.0,76.0,1,1,2,0.0,0,4 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Sur,U,-58.6763544361651,-34.6573444701112,2022,8406.09722543496
118,20420,47146,2022-02-01,Departamento,60.0,50.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Sur,U,-58.6612260929268,-34.6647648563037,2022,8430.18346259019
1001,156536,49439,2022-11-01,Departamento,40.0,34.0,0,1,1,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Norte,N,-58.6827903130624,-34.65184585086,2022,5891.62423049235
1331,202568,48461,2021-11-01,Departamento,44.0,40.0,1,1,2,0.0,No,0,No,Sí,No,No,Sí,Sí,No,No,Sí,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Centro,U,-58.6632639128048,-34.6575237913085,2021,11332.280684731
1177,182936,50751,2022-03-01,Departamento,1.0,35.0,0,0,0,0.0,0,0 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Ituzaingó,Bs.As. G.B.A. Oeste,,N,-58.6913701609837,-34.6445138609008,2022,6584.02332367764
1547,232752,49446,2022-10-01,Departamento,45.0,40.0,1,1,2,,0.0,20.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Norte,U,-58.6675190832766,-34.6520556996027,2022,4944.25105458981
1151,178365,52401,2022-05-01,Departamento,35.0,35.0,1,1,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Centro,N,-58.6802812938862,-34.6356506017119,2022,5403.37007637818
932,146622,48130,2022-03-01,Departamento,50.0,50.0,1,1,2,0.0,No,2 años,   0,Sí,   0,No,Sí,No,No,No,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Ituzaingó,Bs.As. G.B.A. Oeste,,U,-58.6676635565726,-34.659266997188,2022,8465.17284472839
691,108870,52733,2021-11-01,Departamento,37.0,37.0,1,1,2,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Ituzaingó,Bs.As. G.B.A. Oeste,,N,-58.6737015415061,-34.6339377748021,2021,5666.1403423655
1283,195758,48791,2022-06-01,Departamento,30.0,30.0,0,1,1,,0,0,,0,,0,0,0,0,0,,,0,,,,,0,0,1,,,,,,0.0,,,Ituzaingó,Bs.As. G.B.A. Oeste,,N,-58.6610461693671,-34.6557507115272,2022,6414.25697513632
10,1760,51096,2022-11-01,Departamento,38.0,38.0,1,1,2,,1.0,,,,,,,,,,,,,,,,,,,1,,,,,,0.0,,,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Norte,U,-58.6564316257902,-34.6431902368362,2022,5302.46180744312
1644,247747,50434,2021-04-01,Departamento,55.0,55.0,1,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Norte,U,-58.6652292864231,-34.6466770368352,2021,6161.91457513251
1119,174683,48132,2022-03-01,Departamento,90.0,90.0,2,2,3,0.0,No,2 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Centro,U,-58.6632999415275,-34.6593266188411,2022,15989.7709289314
889,139376,48461,2022-03-01,Departamento,100.0,51.0,1,2,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Norte,U,-58.6632639128048,-34.6575237913085,2022,9405.74760525377
355,54459,47800,2022-04-01,Departamento,50.0,50.0,1,1,2,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Centro,S,-58.6698815328398,-34.6610399488138,2022,7986.01211715808
828,129304,56008,2022-05-01,Departamento,52.0,47.0,1,1,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Ituzaingó,Bs.As. G.B.A. Oeste,Villa Gobernador Udaondo,N,-58.7060490687554,-34.6154563294435,2022,6247.64665081227
1224,187984,47800,2022-09-01,Departamento,75.0,45.0,1,1,2,,0.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Centro,U,-58.6698815328398,-34.6610399488138,2022,7620.82136284222
607,96500,48461,2022-05-01,Departamento,38.0,38.0,1,1,2,,,,,1,,,,1,,,,,,,,,,1,,0,,,,,,,,,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Centro,U,-58.6632639128048,-34.6575237913085,2022,9287.042318775
1704,257314,53061,2021-11-01,Departamento,36.0,36.0,1,1,2,0.0,No,5 años,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Ituzaingó,Bs.As. G.B.A. Oeste,Villa Ariza,U,-58.6758464072368,-34.6321049929713,2021,5326.17192182357
29,5485,50426,2022-05-01,Departamento,50.0,50.0,1,1,2,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,1,,0,,,,0.0,0,,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Centro,S,-58.6826810008944,-34.6464374138166,2022,5403.37007637818
1138,176700,47790,2022-02-01,Departamento,45.0,36.0,1,1,2,0.0,No,20 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Centro,U,-58.6916998546477,-34.6607390891217,2022,5218.68500065107
1596,239850,51402,2021-07-01,Departamento,42.0,36.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Ituzaingó,Bs.As. G.B.A. Oeste,San Alberto,S,-58.7065659300528,-34.6406954814865,2021,4591.43302825973
1187,183700,47469,2021-12-01,Departamento,30.0,30.0,0,1,1,0.0,No,4 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Ituzaingó,Bs.As. G.B.A. Oeste,,U,-58.674281494238,-34.6627829054543,2021,5022.01263425536
848,133312,49778,2022-04-01,Departamento,45.0,45.0,1,1,2,0.0,No,6 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Centro,U,-58.6609382535802,-34.65034221786,2022,6211.34275778962
965,152581,55347,2021-11-01,Departamento,40.0,35.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Ituzaingó,Bs.As. G.B.A. Oeste,Villa Gobernador Udaondo,S,-58.7126649772219,-34.6189702323875,2021,3399.6842054193
1509,226400,45498,2022-03-01,Departamento,70.0,55.0,1,1,2,0.0,No,5 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Sur,U,-58.667952657199,-34.6736895651388,2022,5267.21865894211
333,51892,48461,2022-05-01,Departamento,125.0,100.0,3,2,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Norte,U,-58.6632639128048,-34.6575237913085,2022,18574.08463755
1284,195966,48455,2021-03-01,Departamento,0.0,28.0,0,1,1,0.0,No,0 años,0,Sí,0,No,No,No,Sí,No,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Ituzaingó,Bs.As. G.B.A. Oeste,,N,-58.6763544361651,-34.6573444701112,2021,7872.40604188118
1099,170671,47788,2022-12-01,Departamento,50.0,50.0,1,1,2,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1,,0.0,,,,0.0,0.0,,Ituzaingó,Bs.As. G.B.A. Oeste,,U,-58.6960634800829,-34.6606784489395,2022,7848.0246652419
990,156066,52411,2021-08-01,Departamento,41.0,36.0,1,1,2,0.0,0,11 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Ituzaingó,Bs.As. G.B.A. Oeste,,U,-58.6584694165447,-34.6359492306001,2021,7465.74476093346
1659,250304,47801,2021-12-01,Departamento,90.0,50.0,1,1,2,0.0,No,0 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Centro,N,-58.6676996829176,-34.6610698201668,2021,9825.67689310832
898,140702,51742,2022-07-01,Departamento,45.0,45.0,3,1,4,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Centro,S,-58.6825352966401,-34.6392261564798,2022,7465.38288518451
407,61098,48461,2022-03-01,Departamento,50.0,50.0,1,1,2,0.0,No,5 años,0,No,0,Sí,No,No,Sí,No,0,0,No,0,0,0,0,No,Sí,2,0.0,0,0.0,0.0,0.0,0.0,0,0,Ituzaingó,Bs.As. G.B.A. Oeste,,U,-58.6632639128048,-34.6575237913085,2022,9405.74760525377
1779,270131,48789,2022-06-01,Departamento,90.0,86.0,2,2,3,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,1,1,,0,,,,1.0,0,,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Centro,N,-58.6654096019972,-34.6556911758763,2022,16035.6424378408
1330,202459,48458,2022-03-01,Departamento,38.0,33.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Norte,S,-58.6698091889416,-34.657434306284,2022,6019.67846736241
1341,203271,47801,2021-07-01,Departamento,40.0,40.0,1,1,2,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Ituzaingó,Bs.As. G.B.A. Oeste,,N,-58.6676996829176,-34.6610698201668,2021,4336.35341557864
1473,221604,48459,2021-04-01,Departamento,70.0,35.0,1,1,2,0.0,0,19 años,0,No,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Centro,U,-58.6676274334363,-34.6574641736422,2021,5601.74052284773
505,77067,47141,2022-01-01,Departamento,48.0,40.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Sur,S,-58.6721358307329,-34.6646156747,2022,5674.1156271686
917,143991,47802,2022-05-01,Departamento,54.0,54.0,1,1,2,,0,2,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,1.0,0,,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Centro,U,-58.6655178297865,-34.6610996524978,2022,8442.76574434091
1255,191992,51419,2021-05-01,Departamento,35.0,35.0,0,1,1,0.0,No,0,No,Sí,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Ituzaingó,Bs.As. G.B.A. Oeste,Villa Ariza,U,-58.6694838003901,-34.641208886829,2021,4067.09137597343
1746,262909,48450,2022-11-01,Departamento,30.0,30.0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Norte,S,-58.6872631169789,-34.6571939628405,2022,4713.29938439388
1111,173039,48787,2022-06-01,Departamento,40.0,40.0,1,1,2,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Norte,U,-58.6697730218115,-34.6556314841684,2022,8017.8212189204
1416,214219,47801,2021-07-01,Departamento,70.0,55.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Sur,S,-58.6676996829176,-34.6610698201668,2021,5866.83109166521
183,30057,48790,2022-12-01,Departamento,54.0,54.0,1,1,2,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Ituzaingó,Bs.As. G.B.A. Oeste,,N,-58.663227887282,-34.655720963209,2022,10650.890617114
562,87497,48787,2022-02-01,Departamento,57.0,57.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Norte,U,-58.6697730218115,-34.6556314841684,2022,11039.5259629157
225,36307,52730,2022-06-01,Departamento,52.0,52.0,1,1,2,,0,2,,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,1,,0,,,,0.0,0,,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Centro,U,-58.6802449295299,-34.6338477828122,2022,16837.4245597328
1148,177995,52407,2022-05-01,Departamento,25.0,25.0,0,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Norte,U,-58.6671942059754,-34.635830246868,2022,4221.38287217045
1620,243024,52733,2021-08-01,Departamento,37.0,37.0,1,1,2,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Ituzaingó,Bs.As. G.B.A. Oeste,,N,-58.6737015415061,-34.6339377748021,2021,6221.45396744455
112,19268,51406,2021-07-01,Departamento,90.0,90.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Centro,S,-58.6978408076235,-34.6408172965129,2021,6376.9903170274
1439,217103,56009,2022-05-01,Departamento,35.0,30.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Ituzaingó,Bs.As. G.B.A. Oeste,Villa Gobernador Udaondo,S,-58.7038684529146,-34.6154868131221,2022,4221.38287217045
1554,233409,46814,2022-07-01,Departamento,60.0,48.0,2,1,3,,0,10,,1,,,,,,,,,,,,,,,0,1,,,,,,0.0,,,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Sur,U,-58.6678080812075,-34.6664782857004,2022,6718.84459666606
1312,199170,47471,2022-12-01,Departamento,90.0,70.0,2,1,3,,0.0,25.0,,1.0,,,1.0,,,,,,,,,,,,0.0,0,,,,,,0.0,,,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Centro,U,-58.6699177096085,-34.6628427692279,2022,7287.45147486748
248,39248,52063,2022-06-01,Departamento,35.0,35.0,1,1,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Norte,U,-58.6999484994006,-34.6371813026841,2022,6414.25697513632
1537,230997,49112,2021-09-01,Departamento,57.0,57.0,2,1,3,0.0,No,35 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Ituzaingó,Bs.As. G.B.A. Oeste,,U,-58.678463470152,-34.6537088179195,2021,8415.49328938803
1209,186062,53068,2021-01-01,Departamento,92.0,92.0,1,1,1,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Ituzaingó,Bs.As. G.B.A. Oeste,Villa Gobernador Udaondo,N,-58.6605787419046,-34.632313868801,2021,7914.15895209832
189,31105,51751,2021-03-01,Departamento,60.0,50.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Ituzaingó,Bs.As. G.B.A. Oeste,Villa Ariza,S,-58.6629038015322,-34.639495484807,2021,5831.41188287495
958,151321,55018,2021-06-01,Departamento,85.0,35.0,0,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Ituzaingó,Bs.As. G.B.A. Oeste,Villa Gobernador Udaondo,S,-58.7127020224693,-34.6207730253844,2021,3678.24801465499
1432,216410,46151,2021-07-01,Departamento,43.0,43.0,1,1,2,0.0,No,0 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Ituzaingó,Bs.As. G.B.A. Oeste,,N,-58.6787907607845,-34.669934129502,2021,6632.0699297085
1570,236111,47790,2022-03-01,Departamento,45.0,36.0,1,1,2,0.0,No,20 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Centro,U,-58.6916998546477,-34.6607390891217,2022,4890.98875473196
362,55318,52081,2021-06-01,Departamento,26.0,26.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Norte,S,-58.6606865618793,-34.6377223794684,2021,5254.6400209357
287,44782,48458,2022-06-01,Departamento,42.0,42.0,1,1,2,,0,6,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,1,,0,,,,0.0,0,,Ituzaingó,Bs.As. G.B.A. Oeste,,U,-58.6698091889416,-34.657434306284,2022,8819.60334081244
84,13934,49439,2022-05-01,Departamento,26.0,26.0,0,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Centro,N,-58.6827903130624,-34.65184585086,2022,6247.64665081227
594,93984,48461,2022-03-01,Departamento,44.0,40.0,1,1,2,0.0,No,0 años,No,Sí,No,No,Sí,Sí,No,No,Sí,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Centro,N,-58.6632639128048,-34.6575237913085,2022,10346.3223657791
126,21455,47473,2022-10-01,Departamento,65.0,65.0,2,1,3,,,35.0,,1.0,,,,,,,,,,,,,,,,0,,,,,,,,,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Sur,U,-58.6655539121254,-34.6629024769044,2022,6180.31381823726
642,102637,53046,2022-03-01,Departamento,35.0,35.0,1,1,2,0.0,0,0 años,0,No,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Centro,N,-58.7085622996047,-34.6316509703862,2022,4702.87380262688
888,139372,48458,2022-12-01,Departamento,40.0,40.0,1,1,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Norte,U,-58.6698091889416,-34.657434306284,2022,7848.0246652419
1627,245273,48461,2022-01-01,Departamento,35.0,35.0,0,1,1,0.0,No,7 años,0,No,0,Sí,No,No,Sí,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Ituzaingó,Bs.As. G.B.A. Oeste,,U,-58.6632639128048,-34.6575237913085,2022,6935.03021098384
1058,164057,50096,2022-06-01,Departamento,61.0,41.0,1,1,2,,1,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Ituzaingó,Bs.As. G.B.A. Oeste,,U,-58.6848989320174,-34.6482100963388,2022,4810.69273135224
1161,180254,48461,2021-09-01,Departamento,88.0,72.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Norte,U,-58.6632639128048,-34.6575237913085,2021,9617.70661644347
812,127165,51751,2022-01-01,Departamento,70.0,58.0,1,2,2,0.0,No,4 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Centro,U,-58.6629038015322,-34.639495484807,2022,7985.79236416322
1110,172943,51084,2021-08-01,Departamento,38.0,34.0,1,1,2,0.0,No,0,No,Sí,No,No,No,Sí,No,Sí,Sí,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Norte,U,-58.6826081422963,-34.6428317862832,2021,4230.58869786229
1055,163605,48128,2021-12-01,Departamento,45.0,43.0,1,1,2,0.0,No,6 años,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Norte,U,-58.6720271587831,-34.6592072194578,2021,7642.19313908425
1724,260109,47132,2022-02-01,Departamento,40.0,40.0,0,0,3,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Ituzaingó,Bs.As. G.B.A. Oeste,,N,-58.6917731557046,-34.6643446891453,2022,6021.55961613585
104,18051,48789,2022-03-01,Departamento,50.0,45.0,1,1,2,0.0,No,0 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Centro,N,-58.6654096019972,-34.6556911758763,2022,8465.17284472839
509,77317,51405,2021-08-01,Departamento,36.0,27.0,1,1,2,0.0,0,0 años,0,No,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Centro,N,-58.700022093138,-34.6407869012416,2021,4479.44685656008
386,58576,48456,2022-01-01,Departamento,55.0,55.0,2,2,3,0.0,No,0 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Norte,N,-58.6741726903102,-34.6573744545183,2022,12609.1458381524
256,40255,50423,2022-10-01,Departamento,44.0,44.0,1,1,2,,0.0,1.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Norte,U,-58.6892253405418,-34.6463469116842,2022,4944.25105458981
150,24667,48128,2022-11-01,Departamento,76.0,76.0,2,2,3,,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,1.0,1,,,,,,0.0,,,Ituzaingó,Bs.As. G.B.A. Oeste,,N,-58.6720271587831,-34.6592072194578,2022,16496.5478453786
347,53458,50094,2022-04-01,Departamento,150.0,120.0,2,1,3,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Norte,U,-58.6892619162317,-34.6481497185465,2022,12422.6855155792
1022,159420,51096,2022-12-01,Departamento,38.0,38.0,1,1,2,,1.0,,,,,,,,,,,,,,,,,,,1,,,,,,0.0,,,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Norte,U,-58.6564316257902,-34.6431902368362,2022,5157.27335144468
1760,265826,49114,2021-10-01,Departamento,55.0,55.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Norte,U,-58.6741001704636,-34.6537688177244,2021,7666.28788235175
1028,160274,50102,2022-11-01,Departamento,90.0,75.0,2,2,3,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1,,0.0,,,,0.0,0.0,,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Centro,N,-58.6718099017363,-34.6483902936587,2022,11783.2484609847
1571,236144,50102,2022-06-01,Departamento,90.0,75.0,2,2,3,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,1,,0,,,,0.0,0,,Ituzaingó,Bs.As. G.B.A. Oeste,Ituzaingó Centro,S,-58.6718099017363,-34.6483902936587,2022,12828.5139502726
