,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,precio_pesos_constantes
1745,74153,41677,2021-12-01,Departamento,40.0,40.0,1,1,2,0.0,No,30 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,,U,-58.39115304078,-34.6988041981589,2021,4803.66425885296
3940,170359,41677,2022-05-01,Departamento,47.0,45.0,1,1,2,,0,12,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,U,-58.39115304078,-34.6988041981589,2022,6416.50196569909
1776,75897,33796,2021-08-01,Departamento,70.0,75.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lanús,Bs.As. G.B.A. Sur,Monte Chingolo,U,-58.3591139398716,-34.7424471965441,2021,3282665.34791347
5770,248037,38079,2022-03-01,Departamento,30.0,30.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lanús,Bs.As. G.B.A. Sur,Monte Chingolo,S,-58.3456280707608,-34.7191528648446,2022,3009.83923368121
3745,161933,40691,2022-10-01,Departamento,78.0,78.0,2,2,4,,0.0,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Lanús,Bs.As. G.B.A. Sur,Lanús Este,U,-58.3890603279168,-34.7042382411092,2022,9270.47072735589
1339,56186,38713,2022-01-01,Departamento,40.0,40.0,1,1,2,0.0,No,5 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,Remedios de Escalada,U,-58.3979754128727,-34.7149565769497,2022,7355.33507225559
2178,93457,39695,2021-01-01,Departamento,38.0,38.0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,,N,-58.4088013486614,-34.7094217139463,2021,5223.34490838489
6246,268402,41346,2021-11-01,Departamento,55.0,50.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,U,-58.39554955946,-34.7005573083877,2021,6346.07718344936
5341,229599,39700,2021-06-01,Departamento,50.0,40.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,,U,-58.3978843842406,-34.7095474707924,2021,7093.7640282632
283,12237,41677,2022-09-01,Departamento,40.0,40.0,1,1,2,,0.0,45.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,U,-58.39115304078,-34.6988041981589,2022,5912.70622979138
4382,188779,40031,2021-11-01,Departamento,55.0,55.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,U,-58.3934873367864,-34.7077944599269,2021,8612.53332039556
6236,267831,38720,2022-10-01,Departamento,42.0,42.0,1,1,2,,0.0,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,,,,,0.0,1.0,0,,,,,,0.0,,,Lanús,Bs.As. G.B.A. Sur,Lanús Este,N,-58.3826905551224,-34.7151310289416,2022,6674.73892369624
3588,155146,40364,2022-10-01,Departamento,49.0,44.0,1,1,2,,,12.0,,,,,,,,1.0,,,,,,,,,,0,,,,,,0.0,,,Lanús,Bs.As. G.B.A. Sur,,U,-58.3847238339214,-34.7060909948638,2022,6180.31381823726
2130,91888,42978,2021-09-01,Departamento,45.0,40.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,U,-58.4237760517683,-34.6912138244951,2021,4327.96797739956
1604,68205,40692,2021-08-01,Departamento,56.0,56.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,Lanús Este,U,-58.386877058226,-34.7042631137296,2021,6968.0284435379
1534,65360,41999,2022-07-01,Departamento,45.0,38.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,U,-58.4064043300008,-34.6968257233328,2022,5524.38333503653
4160,179125,39689,2022-06-01,Departamento,30.0,30.0,0,1,1,,0,0,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,N,-58.4219016162928,-34.709269515175,2022,4489.97988259542
2866,124055,40685,2021-02-01,Departamento,50.0,50.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,U,-58.4021598896877,-34.7040881842629,2021,6111.31965412251
2252,96436,39693,2021-11-01,Departamento,41.0,40.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,Remedios de Escalada,N,-58.4131681154473,-34.709371137452,2021,7252.65963822784
3659,157892,39718,2021-04-01,Departamento,50.0,46.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lanús,Bs.As. G.B.A. Sur,Lanús Este,U,-58.3585827582394,-34.7099920998179,2021,4201.3053921358
1607,68317,41353,2021-09-01,Departamento,70.0,55.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lanús,Bs.As. G.B.A. Sur,Lanús Este,U,-58.380267334357,-34.7007313934553,2021,9136.82128562129
4463,191885,37061,2021-10-01,Departamento,48.0,47.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lanús,Bs.As. G.B.A. Sur,Remedios de Escalada,U,-58.413413564854,-34.7237953150862,2021,5807.79385026648
1290,54385,36753,2022-05-01,Departamento,70.0,60.0,2,1,3,,0,,,,,,,,,,,,,,,,,,0,0,,,,,,0.0,,,Lanús,Bs.As. G.B.A. Sur,Lanús Este,U,-58.3675837171604,-34.7261219005773,2022,4896.80413171773
4193,180872,40362,2021-09-01,Departamento,48.0,45.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,Lanús Este,U,-58.3890904706566,-34.7060412854021,2021,8175.05062397694
2628,113416,41333,2022-07-01,Departamento,60.0,60.0,3,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,S,-58.4239304839124,-34.7002289251487,2022,5673.69099274023
1698,71955,40360,2021-04-01,Departamento,50.0,50.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,,U,-58.393457096681,-34.7059914195244,2021,5321.65349670535
4571,196989,40364,2022-05-01,Departamento,45.0,43.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Lanús,Bs.As. G.B.A. Sur,Lanús Este,U,-58.3847238339214,-34.7060909948638,2022,6416.50196569909
240,10892,39703,2022-03-01,Departamento,47.0,45.0,1,1,2,0.0,No,10 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,Lanús Este,U,-58.391334173215,-34.7096224555982,2022,9405.74760525377
4837,208551,39372,2022-07-01,Departamento,84.0,72.0,2,2,3,,1,0,,0,,0,0,0,0,1,,,0,,,,,0,0,0,,,,,,0.0,,,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,N,-58.3957312760851,-34.7113755424532,2022,5664945.82993187
1242,52314,40689,2021-07-01,Departamento,40.0,40.0,1,1,2,0.0,No,60 años,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,U,-58.3934268592617,-34.7041883785643,2021,6376.9903170274
5862,252295,40362,2022-05-01,Departamento,55.0,50.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Lanús,Bs.As. G.B.A. Sur,Lanús Este,U,-58.3890904706566,-34.7060412854021,2022,8442.76574434091
3181,138423,39377,2022-03-01,Departamento,45.0,40.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,Lanús Este,S,-58.3848139941161,-34.7115001343655,2022,6207.79341946749
3599,155688,36741,2021-01-01,Departamento,56.0,53.0,2,1,3,0.0,No,0 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,Remedios de Escalada,N,-58.3937898856268,-34.7258248332803,2021,6331.32716167866
4798,207121,46275,2022-10-01,Departamento,33.0,28.0,1,1,1,,0.0,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Lanús,Bs.As. G.B.A. Sur,Valentín Alsina,U,-58.408190379953,-34.6733610459848,2022,3460.97573821287
5137,220965,40362,2021-09-01,Departamento,30.0,30.0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,Lanús Este,U,-58.3890904706566,-34.7060412854021,2021,4808.85330822173
1618,68753,41675,2022-10-01,Departamento,55.0,45.0,1,1,2,,,30.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,U,-58.3955192827707,-34.6987542674249,2022,5562.28243641353
3491,151513,36411,2021-12-01,Departamento,45.0,40.0,1,1,2,0.0,No,6 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,Remedios de Escalada,U,-58.3960040326807,-34.7276028559043,2021,6987.14801287703
5670,244158,40363,2021-10-01,Departamento,65.0,60.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lanús,Bs.As. G.B.A. Sur,Lanús Este,S,-58.3869071536258,-34.706066159685,2021,9060.15840641571
3857,166456,41346,2022-11-01,Departamento,33.0,27.0,1,1,2,,,,,1.0,,,,,,1.0,,,,,,,,,,0,,,,,,,,,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,U,-58.39554955946,-34.7005573083877,2022,5066.79683822342
2295,98528,41347,2021-07-01,Departamento,52.0,48.0,1,2,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,N,-58.3933663924804,-34.7005822949714,2021,9693.02528188166
2861,123981,39702,2021-10-01,Departamento,40.0,40.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,U,-58.3935175795782,-34.7095974997718,2021,5807.79385026648
5696,244994,40687,2021-09-01,Departamento,116.0,110.0,3,2,4,0.0,0,0,0,0,0,0,Sí,Sí,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,,N,-58.3977933798632,-34.7041383596151,2021,22842.0532140532
1581,67397,41018,2022-04-01,Departamento,45.0,40.0,1,1,2,0.0,No,10 años,No,No,No,No,No,No,Sí,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,U,-58.3933966245282,-34.7023853370466,2022,7453.61130934755
6408,275151,39376,2022-12-01,Departamento,45.0,41.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Lanús,Bs.As. G.B.A. Sur,Lanús Este,U,-58.3869974558666,-34.7114752942067,2022,3924.01233262095
6102,261491,33796,2021-09-01,Departamento,40.0,50.0,1,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lanús,Bs.As. G.B.A. Sur,Monte Chingolo,U,-58.3591139398716,-34.7424471965441,2021,1300521.58957237
969,41315,43323,2022-11-01,Departamento,81.0,79.0,3,2,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,U,-58.3888192823669,-34.6898138666992,2022,8837.43634573853
4499,193561,42994,2022-08-01,Departamento,33.0,30.0,0,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,S,-58.3888494036937,-34.6916169154513,2022,5302.51494678216
3323,144384,36077,2022-08-01,Departamento,60.0,60.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Lanús,Bs.As. G.B.A. Sur,Remedios de Escalada,S,-58.4069539358478,-34.7292802343084,2022,6279.29401592624
1385,59008,40030,2022-11-01,Departamento,55.0,43.0,1,1,2,,0.0,0.0,,0.0,,1.0,0.0,0.0,1.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,N,-58.3956706931152,-34.7077694666621,2022,9426.59876878776
2116,91421,39050,2021-04-01,Departamento,60.0,54.0,2,1,3,0.0,No,12 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lanús,Bs.As. G.B.A. Sur,Lanús Este,U,-58.380477026632,-34.7133527460448,2021,6862.13214048847
6094,261228,41677,2022-10-01,Departamento,40.0,40.0,1,1,2,,0.0,45.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,U,-58.39115304078,-34.6988041981589,2022,5438.67616004879
6420,275420,39368,2021-06-01,Departamento,42.0,42.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,N,-58.4044650532477,-34.7112751649177,2021,7093.7640282632
945,40535,40688,2022-03-01,Departamento,48.0,39.0,0,1,1,0.0,No,20 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,U,-58.3956101209075,-34.7041633886402,2022,6584.02332367764
2621,113073,46930,2021-05-01,Departamento,55.0,55.0,2,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,Valentín Alsina,U,-58.4146763669348,-34.6696791550917,2021,5965.06735142769
235,10829,42342,2021-11-01,Departamento,40.0,35.0,1,1,2,0.0,No,60 años,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lanús,Bs.As. G.B.A. Sur,Gerli,U,-58.3758114160584,-34.6953716108075,2021,4986.20350128164
4307,185622,33796,2021-05-01,Departamento,40.0,50.0,1,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lanús,Bs.As. G.B.A. Sur,Monte Chingolo,U,-58.3591139398716,-34.7424471965441,2021,1206706.01125132
4113,177259,41349,2022-03-01,Departamento,68.0,64.0,2,1,3,0.0,No,40 años,   0,No,   0,No,Sí,No,No,No,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,U,-58.3890000504693,-34.7006321508511,2022,8465.17284472839
2146,92471,40034,2022-08-01,Departamento,50.0,47.0,2,1,3,,,60.0,,,,,,,,1.0,,,,,,,,,,0,,,,,,0.0,,,Lanús,Bs.As. G.B.A. Sur,,U,-58.3869372516989,-34.707869205083,2022,6976.99335102915
5702,245230,40700,2022-06-01,Departamento,20.0,20.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Lanús,Bs.As. G.B.A. Sur,Lanús Este,U,-58.3694108048164,-34.7044606870243,2022,5131.40558010906
1433,60963,37068,2022-09-01,Departamento,40.0,40.0,1,1,2,,0.0,3.0,,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Lanús,Bs.As. G.B.A. Sur,Remedios de Escalada,U,-58.398127181176,-34.7239717427219,2022,5387.13234269881
5788,248875,40362,2021-10-01,Departamento,65.0,65.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lanús,Bs.As. G.B.A. Sur,Lanús Este,S,-58.3890904706566,-34.7060412854021,2021,8130.91139037307
4059,175150,39358,2021-02-01,Departamento,55.0,40.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,U,-58.426299306019,-34.7110214833498,2021,6111.31965412251
3489,151444,45948,2022-05-01,Departamento,84.0,84.0,0,1,3,,0,5,,0,,0,1,1,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Lanús,Bs.As. G.B.A. Sur,Valentín Alsina,U,-58.4038559226972,-34.6752144407474,2022,12664.1486165114
4343,187499,36431,2022-12-01,Departamento,50.0,50.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Lanús,Bs.As. G.B.A. Sur,Monte Chingolo,U,-58.3523259788662,-34.7280956529432,2022,3699.78305647118
1469,62425,45948,2021-09-01,Departamento,27.0,27.0,1,1,2,0.0,No,0 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,Valentín Alsina,N,-58.4038559226972,-34.6752144407474,2021,6491.95196609934
6148,263464,40363,2022-03-01,Departamento,43.0,37.0,1,1,2,0.0,No,7 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Lanús,Bs.As. G.B.A. Sur,Lanús Este,U,-58.3869071536258,-34.706066159685,2022,3718405.55327699
3546,153768,41023,2021-04-01,Departamento,30.0,30.0,1,1,1,0.0,No,0 años,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,Lanús Este,N,-58.3824805127751,-34.702509691836,2021,4761.47944442057
5765,247907,41999,2022-07-01,Departamento,37.0,33.0,0,1,1,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Lanús,Bs.As. G.B.A. Sur,,U,-58.4064043300008,-34.6968257233328,2022,4031.30675799963
4322,186366,39046,2022-01-01,Departamento,80.0,67.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,Lanús Este,U,-58.389211068395,-34.7132534569989,2022,9456.85937861433
4546,195759,36410,2022-12-01,Departamento,45.0,45.0,1,1,2,,0.0,40.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Lanús,Bs.As. G.B.A. Sur,Remedios de Escalada,U,-58.3981879073736,-34.7275778051256,2022,6726.87828449306
2377,101934,42649,2022-09-01,Departamento,50.0,50.0,1,0,2,,0.0,0.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,N,-58.4238069327102,-34.6930168457428,2022,4335.98456851368
3404,148223,40688,2022-04-01,Departamento,48.0,39.0,0,1,1,0.0,No,20 años,   0,No,   0,No,No,No,No,Sí,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,U,-58.3956101209075,-34.7041633886402,2022,6211.34275778962
880,37866,37412,2021-09-01,Departamento,60.0,60.0,2,1,3,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,Lanús Este,N,-58.3653405532848,-34.7225402886351,2021,5770.62396986608
4970,213768,41680,2022-12-01,Departamento,60.0,55.0,2,1,3,,0.0,4.0,,,,,,,,,,,,,,,,,,1,,,,,,,,,Lanús,Bs.As. G.B.A. Sur,Lanús Este,U,-58.3846036576974,-34.698878801059,2022,7063.22219871771
4757,205340,44302,2022-05-01,Departamento,40.0,40.0,1,1,2,,0,0,,1,,0,1,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,N,-58.4061908316052,-34.6842044757939,2022,5318.94241893477
2436,105004,37717,2022-01-01,Departamento,30.0,28.0,1,1,2,0.0,No,0 años,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lanús,Bs.As. G.B.A. Sur,Remedios de Escalada,N,-58.4177195103612,-34.7201385207572,2022,2731.98159826636
1076,46130,35753,2022-03-01,Departamento,60.0,60.0,1,1,2,0.0,No,15 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,Remedios de Escalada,U,-58.3960646748756,-34.7312089194241,2022,6584.02332367764
619,27113,36740,2022-08-01,Departamento,60.0,60.0,2,1,3,,0.0,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Lanús,Bs.As. G.B.A. Sur,Remedios de Escalada,U,-58.395973715623,-34.7257998233076,2022,8093.31228719382
3135,136915,36739,2022-03-01,Departamento,41.0,41.0,1,1,2,0.0,0,2 años,0,Sí,0,0,0,0,0,0,0,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,Remedios de Escalada,U,-58.3981575429263,-34.7257747742027,2022,7336.48313209794
6351,272778,41018,2022-01-01,Departamento,49.0,37.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,U,-58.3933966245282,-34.7023853370466,2022,6724.87778034797
311,13300,43309,2022-04-01,Departamento,62.0,62.0,1,1,2,0.0,   0,5 años,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Lanús,Bs.As. G.B.A. Sur,,U,-58.4193794752153,-34.6894617327949,2022,7098.67743747385
757,32817,41999,2022-08-01,Departamento,33.0,33.0,1,1,1,,,6.0,,,,,,,,1.0,,,,,,,,,,1,,,,,,0.0,,,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,U,-58.4064043300008,-34.6968257233328,2022,5581.59468082332
3199,139292,40359,2021-04-01,Departamento,45.0,40.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,U,-58.3956404056662,-34.70596642793,2021,7002.17565355967
5234,225876,41019,2022-05-01,Departamento,85.0,85.0,2,2,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,Lanús,Bs.As. G.B.A. Sur,Lanús Oeste,U,-58.391213407532,-34.7024102862021,2022,10975.5954676432
4258,183849,42655,2022-06-01,Departamento,60.0,30.0,1,1,2,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Lanús,Bs.As. G.B.A. Sur,,U,-58.4107092372035,-34.693169187487,2022,4008.9106094602
197,9370,37728,2022-12-01,Departamento,300.0,120.0,2,1,3,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Lanús,Bs.As. G.B.A. Sur,Remedios de Escalada,U,-58.3936990927544,-34.7204157271302,2022,8969.17104599074
4398,189336,39703,2022-02-01,Departamento,37.0,37.0,1,1,2,0.0,0,40 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lanús,Bs.As. G.B.A. Sur,Lanús Este,U,-58.391334173215,-34.7096224555982,2022,5620.12230839346
